ticket_id,inter_arr_time,arr_time
200,0.241,579.156
201,8.551,587.707
202,0.426,588.133
203,0.35,588.483
204,7.358,595.841
205,5.938,601.779
206,1.794,603.573
207,1.102,604.675
208,1.222,605.897
209,2.651,608.548
210,0.192,608.74
211,2.581,611.321
212,1.57,612.891
213,3.373,616.264
214,2.984,619.248
215,2.211,621.459
216,0.643,622.102
217,7.258,629.36
218,0.959,630.319
219,6.185,636.504
220,0.038,636.542
221,3.116,639.658
222,5.54,645.198
223,2.939,648.137
224,0.86,648.997
225,4.276,653.273
226,0.991,654.264
227,4.134,658.398
228,0.521,658.919
229,7.106,666.025
230,3.088,669.113
231,0.141,669.254
232,6.608,675.862
233,4.093,679.955
234,0.781,680.736
235,0.561,681.297
236,0.806,682.103
237,3.797,685.9
238,0.997,686.897
239,5.916,692.813
240,0.48,693.293
241,2.11,695.403
242,5.582,700.985
243,0.594,701.579
244,2.87,704.449
245,3.329,707.778
246,0.117,707.895
247,2.679,710.574
248,2.111,712.685
249,2.544,715.229
250,3.61,718.839
251,0.718,719.557
252,0.685,720.242
253,0.327,720.569
254,2.798,723.367
255,18.4,741.767
256,2.956,744.723
257,0.032,744.755
258,1.754,746.509
259,0.889,747.398
260,2.169,749.567
261,1.261,750.828
262,0.747,751.575
263,2.443,754.018
264,1.822,755.84
265,6.321,762.161
266,10.328,772.489
267,0.119,772.608
268,8.421,781.029
269,1.272,782.301
270,3.363,785.664
271,7.807,793.471
272,2.238,795.709
273,2.12,797.829
274,0.163,797.992
275,3.684,801.676
276,4.977,806.653
277,1.062,807.715
278,1.861,809.576
279,2.051,811.627
280,4.605,816.232
281,4.346,820.578
282,0.676,821.254
283,0.63,821.884
284,2.612,824.496
285,17.883,842.379
286,0.582,842.961
287,1.059,844.02
288,2.51,846.53
289,1.035,847.565
290,0.452,848.017
291,5.548,853.565
292,9.823,863.388
293,5.31,868.698
294,4.086,872.784
295,1.981,874.765
296,1.558,876.323
297,0.355,876.678
298,2.47,879.148
299,0.419,879.567
300,3.145,882.712
301,1.241,883.953
302,0.241,884.194
303,1.288,885.482
304,0.743,886.225
305,0.542,886.767
306,4.878,891.645
307,2.817,894.462
308,3.668,898.13
309,2.136,900.266
310,0.251,900.517
311,3.25,903.767
312,0.365,904.132
313,8.553,912.685
314,0.967,913.652
315,1.745,915.397
316,2.453,917.85
317,1.987,919.837
318,1.189,921.026
319,1.349,922.375
320,3.55,925.925
321,2.986,928.911
322,1.442,930.353
323,0.711,931.064
324,0.355,931.419
325,0.315,931.734
326,1.08,932.814
327,0.419,933.233
328,0.0,933.233
329,4.241,937.474
330,1.024,938.498
331,0.176,938.674
332,4.269,942.943
333,5.374,948.317
334,0.192,948.509
335,3.5,952.009
336,5.588,957.597
337,2.585,960.182
338,3.222,963.404
339,8.058,971.462
340,0.103,971.565
341,0.21,971.775
342,0.404,972.179
343,3.133,975.312
344,0.367,975.679
345,3.425,979.104
346,2.668,981.772
347,5.472,987.244
348,2.127,989.371
349,2.742,992.113
350,1.177,993.29
351,2.905,996.195
352,2.132,998.327
353,0.165,998.492
354,0.858,999.35
355,0.154,999.504
356,0.08,999.584
357,1.32,1000.904
358,0.118,1001.022
359,3.419,1004.441
360,1.832,1006.273
361,3.232,1009.505
362,4.747,1014.252
363,1.768,1016.02
364,2.659,1018.679
365,2.737,1021.416
366,0.511,1021.927
367,0.18,1022.107
368,3.524,1025.631
369,9.274,1034.905
370,2.537,1037.442
371,10.351,1047.793
372,1.39,1049.183
373,1.596,1050.779
374,1.88,1052.659
375,3.274,1055.933
376,0.691,1056.624
377,5.135,1061.759
378,0.478,1062.237
379,2.898,1065.135
380,0.02,1065.155
381,7.423,1072.578
382,1.795,1074.373
383,4.277,1078.65
384,0.969,1079.619
385,0.005,1079.624
386,0.933,1080.557
387,0.156,1080.713
388,0.996,1081.709
389,0.068,1081.777
390,1.708,1083.485
391,1.686,1085.171
392,0.823,1085.994
393,3.248,1089.242
394,0.571,1089.813
395,4.437,1094.25
396,5.533,1099.783
397,2.138,1101.921
398,2.916,1104.837
399,2.301,1107.138
400,1.381,1108.519
401,9.497,1118.016
402,1.277,1119.293
403,3.617,1122.91
404,1.586,1124.496
405,4.903,1129.399
406,3.042,1132.441
407,1.589,1134.03
408,0.411,1134.441
409,1.031,1135.472
410,0.369,1135.841
411,4.935,1140.776
412,0.508,1141.284
413,2.576,1143.86
414,0.912,1144.772
415,0.071,1144.843
416,1.886,1146.729
417,1.947,1148.676
418,1.036,1149.712
419,2.717,1152.429
420,0.895,1153.324
421,0.693,1154.017
422,2.157,1156.174
423,5.284,1161.458
424,0.254,1161.712
425,1.971,1163.683
426,1.304,1164.987
427,2.101,1167.088
428,2.252,1169.34
429,10.333,1179.673
430,0.912,1180.585
431,2.83,1183.415
432,2.619,1186.034
433,0.205,1186.239
434,0.993,1187.232
435,3.125,1190.357
436,2.828,1193.185
437,3.379,1196.564
438,0.199,1196.763
439,3.256,1200.019
440,0.41,1200.429
441,3.361,1203.79
442,2.88,1206.67
443,1.429,1208.099
444,0.49,1208.589
445,0.518,1209.107
446,2.447,1211.554
447,6.882,1218.436
448,1.987,1220.423
449,1.802,1222.225
450,0.312,1222.537
451,4.4,1226.937
452,5.779,1232.716
453,0.919,1233.635
454,0.041,1233.676
455,1.414,1235.09
456,0.243,1235.333
457,3.898,1239.231
458,2.901,1242.132
459,1.111,1243.243
460,0.038,1243.281
461,0.597,1243.878
462,6.366,1250.244
463,0.265,1250.509
464,3.124,1253.633
465,4.293,1257.926
466,8.884,1266.81
467,0.745,1267.555
468,1.914,1269.469
469,2.598,1272.067
470,6.583,1278.65
471,1.231,1279.881
472,5.535,1285.416
473,4.411,1289.827
474,6.979,1296.806
475,1.66,1298.466
476,2.6,1301.066
477,0.213,1301.279
478,2.649,1303.928
479,5.23,1309.158
480,7.636,1316.794
481,2.574,1319.368
482,3.325,1322.693
483,5.289,1327.982
484,0.448,1328.43
485,2.139,1330.569
486,0.416,1330.985
487,3.484,1334.469
488,4.703,1339.172
489,1.475,1340.647
490,6.611,1347.258
491,9.039,1356.297
492,0.183,1356.48
493,0.139,1356.619
494,0.244,1356.863
495,0.589,1357.452
496,5.506,1362.958
497,4.526,1367.484
498,2.197,1369.681
499,0.193,1369.874
500,0.506,1370.38
501,0.829,1371.209
502,1.537,1372.746
503,1.896,1374.642
504,5.648,1380.29
505,2.504,1382.794
506,0.465,1383.259
507,3.657,1386.916
508,0.201,1387.117
509,0.269,1387.386
510,0.267,1387.653
511,3.732,1391.385
512,1.833,1393.218
513,2.366,1395.584
514,2.267,1397.851
515,1.543,1399.394
516,0.462,1399.856
517,0.774,1400.63
518,3.696,1404.326
519,4.5,1408.826
520,1.373,1410.199
521,2.904,1413.103
522,7.004,1420.107
523,0.791,1420.898
524,0.253,1421.151
525,2.93,1424.081
526,0.376,1424.457
527,2.918,1427.375
528,4.719,1432.094
529,0.806,1432.9
530,1.738,1434.638
531,8.673,1443.311
532,4.926,1448.237
533,0.968,1449.205
534,9.517,1458.722
535,0.27,1458.992
536,2.722,1461.714
537,1.65,1463.364
538,1.558,1464.922
539,6.706,1471.628
540,0.141,1471.769
541,0.669,1472.438
542,1.479,1473.917
543,1.879,1475.796
544,7.294,1483.09
545,1.901,1484.991
546,0.798,1485.789
547,0.447,1486.236
548,1.73,1487.966
549,0.32,1488.286
550,1.364,1489.65
551,5.297,1494.947
552,2.922,1497.869
553,3.508,1501.377
554,3.098,1504.475
555,1.164,1505.639
556,0.216,1505.855
557,4.185,1510.04
558,0.179,1510.219
559,1.899,1512.118
560,2.22,1514.338
561,3.831,1518.169
562,4.483,1522.652
563,6.221,1528.873
564,0.743,1529.616
565,0.295,1529.911
566,0.694,1530.605
567,2.231,1532.836
568,0.916,1533.752
569,0.556,1534.308
570,1.375,1535.683
571,1.099,1536.782
572,0.103,1536.885
573,0.787,1537.672
574,5.685,1543.357
575,2.954,1546.311
576,3.053,1549.364
577,3.108,1552.472
578,0.279,1552.751
579,0.798,1553.549
580,1.137,1554.686
581,0.112,1554.798
582,5.45,1560.248
583,0.948,1561.196
584,8.22,1569.416
585,1.262,1570.678
586,2.646,1573.324
587,5.672,1578.996
588,2.916,1581.912
589,3.74,1585.652
590,1.351,1587.003
591,2.317,1589.32
592,0.359,1589.679
593,0.797,1590.476
594,0.094,1590.57
595,3.264,1593.834
596,12.366,1606.2
597,6.923,1613.123
598,3.163,1616.286
599,3.665,1619.951
600,0.02,1619.971
601,3.984,1623.955
602,0.798,1624.753
603,1.923,1626.676
604,6.569,1633.245
605,2.068,1635.313
606,1.147,1636.46
607,0.352,1636.812
608,7.191,1644.003
609,5.012,1649.015
610,2.178,1651.193
611,0.295,1651.488
612,10.807,1662.295
613,1.669,1663.964
614,1.259,1665.223
615,0.713,1665.936
616,3.733,1669.669
617,1.019,1670.688
618,3.16,1673.848
619,1.13,1674.978
620,0.918,1675.896
621,0.519,1676.415
622,0.12,1676.535
623,2.807,1679.342
624,1.395,1680.737
625,5.629,1686.366
626,0.903,1687.269
627,0.705,1687.974
628,5.733,1693.707
629,5.708,1699.415
630,0.915,1700.33
631,6.289,1706.619
632,0.024,1706.643
633,1.579,1708.222
634,4.262,1712.484
635,0.507,1712.991
636,8.682,1721.673
637,1.248,1722.921
638,6.179,1729.1
639,0.364,1729.464
640,1.848,1731.312
641,1.346,1732.658
642,3.589,1736.247
643,4.003,1740.25
644,1.497,1741.747
645,0.972,1742.719
646,0.324,1743.043
647,3.916,1746.959
648,8.719,1755.678
649,4.769,1760.447
650,0.847,1761.294
651,0.42,1761.714
652,0.578,1762.292
653,1.464,1763.756
654,1.308,1765.064
655,2.156,1767.22
656,0.051,1767.271
657,1.374,1768.645
658,2.074,1770.719
659,1.06,1771.779
660,3.499,1775.278
661,4.905,1780.183
662,0.159,1780.342
663,6.895,1787.237
664,1.234,1788.471
665,4.45,1792.921
666,1.511,1794.432
667,0.766,1795.198
668,2.427,1797.625
669,6.016,1803.641
670,3.524,1807.165
671,0.226,1807.391
672,1.652,1809.043
673,0.517,1809.56
674,0.547,1810.107
675,5.588,1815.695
676,2.528,1818.223
677,0.09,1818.313
678,2.24,1820.553
679,0.91,1821.463
680,3.964,1825.427
681,3.781,1829.208
682,0.808,1830.016
683,1.716,1831.732
684,4.186,1835.918
685,1.067,1836.985
686,2.265,1839.25
687,2.993,1842.243
688,0.353,1842.596
689,2.543,1845.139
690,1.709,1846.848
691,3.313,1850.161
692,7.231,1857.392
693,10.051,1867.443
694,0.24,1867.683
695,2.621,1870.304
696,2.501,1872.805
697,0.502,1873.307
698,1.566,1874.873
699,3.568,1878.441
700,0.436,1878.877
701,2.578,1881.455
702,0.748,1882.203
703,0.845,1883.048
704,1.089,1884.137
705,9.353,1893.49
706,2.225,1895.715
707,0.702,1896.417
708,5.947,1902.364
709,1.109,1903.473
710,4.967,1908.44
711,15.282,1923.722
712,0.983,1924.705
713,3.779,1928.484
714,8.082,1936.566
715,1.517,1938.083
716,2.338,1940.421
717,0.097,1940.518
718,0.498,1941.016
719,4.309,1945.325
720,0.851,1946.176
721,3.216,1949.392
722,0.142,1949.534
723,0.651,1950.185
724,4.927,1955.112
725,1.22,1956.332
726,1.599,1957.931
727,0.023,1957.954
728,4.149,1962.103
729,0.503,1962.606
730,4.991,1967.597
731,7.334,1974.931
732,0.723,1975.654
733,0.823,1976.477
734,0.133,1976.61
735,1.331,1977.941
736,3.931,1981.872
737,0.702,1982.574
738,9.477,1992.051
739,2.496,1994.547
740,5.157,1999.704
741,1.285,2000.989
742,1.316,2002.305
743,3.437,2005.742
744,5.598,2011.34
745,1.086,2012.426
746,6.539,2018.965
747,0.966,2019.931
748,1.386,2021.317
749,1.735,2023.052
750,1.478,2024.53
751,0.022,2024.552
752,0.358,2024.91
753,3.378,2028.288
754,2.208,2030.496
755,0.821,2031.317
756,0.866,2032.183
757,0.625,2032.808
758,1.702,2034.51
759,4.513,2039.023
760,1.873,2040.896
761,5.794,2046.69
762,2.668,2049.358
763,14.798,2064.156
764,8.799,2072.955
765,0.624,2073.579
766,1.803,2075.382
767,5.272,2080.654
768,12.464,2093.118
769,1.865,2094.983
770,1.468,2096.451
771,7.828,2104.279
772,2.238,2106.517
773,6.761,2113.278
774,0.296,2113.574
775,2.39,2115.964
776,1.185,2117.149
777,2.796,2119.945
778,0.809,2120.754
779,0.678,2121.432
780,7.952,2129.384
781,1.215,2130.599
782,7.138,2137.737
783,2.006,2139.743
784,1.1,2140.843
785,0.115,2140.958
786,0.636,2141.594
787,7.74,2149.334
788,5.752,2155.086
789,0.027,2155.113
790,1.352,2156.465
791,1.618,2158.083
792,1.062,2159.145
793,2.267,2161.412
794,14.678,2176.09
795,0.696,2176.786
796,6.709,2183.495
797,1.052,2184.547
798,4.066,2188.613
799,4.88,2193.493
800,1.997,2195.49
801,0.905,2196.395
802,0.061,2196.456
803,7.391,2203.847
804,1.612,2205.459
805,0.149,2205.608
806,6.233,2211.841
807,2.378,2214.219
808,2.256,2216.475
809,3.337,2219.812
810,6.14,2225.952
811,1.41,2227.362
812,4.685,2232.047
813,3.779,2235.826
814,8.03,2243.856
815,0.302,2244.158
816,0.206,2244.364
817,5.467,2249.831
818,1.538,2251.369
819,0.092,2251.461
820,5.099,2256.56
821,0.921,2257.481
822,4.061,2261.542
823,0.433,2261.975
824,0.09,2262.065
825,0.1,2262.165
826,3.258,2265.423
827,3.655,2269.078
828,1.117,2270.195
829,1.194,2271.389
830,1.702,2273.091
831,2.857,2275.948
832,0.781,2276.729
833,1.04,2277.769
834,3.282,2281.051
835,3.599,2284.65
836,0.484,2285.134
837,4.698,2289.832
838,0.779,2290.611
839,11.289,2301.9
840,2.19,2304.09
841,7.553,2311.643
842,0.938,2312.581
843,10.102,2322.683
844,1.642,2324.325
845,3.782,2328.107
846,0.45,2328.557
847,9.883,2338.44
848,1.188,2339.628
849,2.201,2341.829
850,0.846,2342.675
851,0.9,2343.575
852,0.719,2344.294
853,0.114,2344.408
854,4.429,2348.837
855,0.426,2349.263
856,0.295,2349.558
857,0.376,2349.934
858,0.347,2350.281
859,1.993,2352.274
860,0.584,2352.858
861,0.934,2353.792
862,2.94,2356.732
863,0.33,2357.062
864,0.407,2357.469
865,3.187,2360.656
866,3.634,2364.29
867,0.722,2365.012
868,1.131,2366.143
869,0.597,2366.74
870,8.022,2374.762
871,0.913,2375.675
872,0.038,2375.713
873,3.317,2379.03
874,2.901,2381.931
875,0.201,2382.132
876,0.861,2382.993
877,0.816,2383.809
878,0.036,2383.845
879,0.082,2383.927
880,0.264,2384.191
881,15.051,2399.242
882,2.891,2402.133
883,2.311,2404.444
884,2.376,2406.82
885,4.714,2411.534
886,1.442,2412.976
887,8.537,2421.513
888,1.634,2423.147
889,3.66,2426.807
890,1.453,2428.26
891,3.287,2431.547
892,1.689,2433.236
893,1.699,2434.935
894,2.218,2437.153
895,1.667,2438.82
896,1.01,2439.83
897,0.042,2439.872
898,2.346,2442.218
899,0.1,2442.318
900,2.404,2444.722
901,0.449,2445.171
902,0.746,2445.917
903,1.369,2447.286
904,1.978,2449.264
905,1.948,2451.212
906,3.573,2454.785
907,0.119,2454.904
908,7.126,2462.03
909,0.755,2462.785
910,4.636,2467.421
911,1.238,2468.659
912,0.77,2469.429
913,0.239,2469.668
914,0.799,2470.467
915,4.861,2475.328
916,0.27,2475.598
917,3.816,2479.414
918,0.327,2479.741
919,1.379,2481.12
920,1.133,2482.253
921,1.897,2484.15
922,0.2,2484.35
923,3.626,2487.976
924,1.567,2489.543
925,0.737,2490.28
926,0.347,2490.627
927,1.655,2492.282
928,5.071,2497.353
929,0.135,2497.488
930,2.848,2500.336
931,4.318,2504.654
932,4.979,2509.633
933,0.315,2509.948
934,1.759,2511.707
935,0.456,2512.163
936,0.843,2513.006
937,0.818,2513.824
938,3.806,2517.63
939,0.412,2518.042
940,2.055,2520.097
941,2.073,2522.17
942,0.673,2522.843
943,0.802,2523.645
944,3.407,2527.052
945,1.115,2528.167
946,4.374,2532.541
947,0.377,2532.918
948,0.926,2533.844
949,1.779,2535.623
950,3.216,2538.839
951,4.619,2543.458
952,0.36,2543.818
953,3.689,2547.507
954,1.294,2548.801
955,3.434,2552.235
956,9.439,2561.674
957,0.49,2562.164
958,3.24,2565.404
959,1.048,2566.452
960,3.731,2570.183
961,4.678,2574.861
962,0.321,2575.182
963,1.287,2576.469
964,2.77,2579.239
965,5.781,2585.02
966,9.537,2594.557
967,0.177,2594.734
968,1.899,2596.633
969,3.677,2600.31
970,8.919,2609.229
971,2.537,2611.766
972,4.422,2616.188
973,2.469,2618.657
974,1.23,2619.887
975,0.509,2620.396
976,1.544,2621.94
977,1.814,2623.754
978,0.895,2624.649
979,7.509,2632.158
980,0.009,2632.167
981,1.312,2633.479
982,5.396,2638.875
983,0.691,2639.566
984,2.9,2642.466
985,1.971,2644.437
986,2.798,2647.235
987,1.653,2648.888
988,2.042,2650.93
989,7.603,2658.533
990,0.564,2659.097
991,0.44,2659.537
992,3.27,2662.807
993,4.577,2667.384
994,3.877,2671.261
995,2.26,2673.521
996,3.311,2676.832
997,0.263,2677.095
998,1.55,2678.645
999,3.248,2681.893
