ticket_id,inter_arr_time,arr_time
462,0.092,1057.985
463,1.056,1059.041
464,1.555,1060.596
465,1.162,1061.758
466,0.148,1061.906
467,1.009,1062.915
468,1.011,1063.926
469,5.419,1069.345
470,1.713,1071.058
471,2.558,1073.616
472,3.229,1076.845
473,0.963,1077.808
474,0.663,1078.471
475,1.281,1079.752
476,3.764,1083.516
477,0.875,1084.391
478,2.214,1086.605
479,3.459,1090.064
480,3.111,1093.175
481,10.284,1103.459
482,0.727,1104.186
483,1.92,1106.106
484,6.344,1112.45
485,0.349,1112.799
486,7.589,1120.388
487,0.22,1120.608
488,0.478,1121.086
489,4.158,1125.244
490,0.644,1125.888
491,0.208,1126.096
492,0.816,1126.912
493,12.955,1139.867
494,0.126,1139.993
495,2.502,1142.495
496,0.731,1143.226
497,10.618,1153.844
498,4.67,1158.514
499,5.584,1164.098
500,0.48,1164.578
501,0.837,1165.415
502,2.332,1167.747
503,1.888,1169.635
504,0.876,1170.511
505,0.29,1170.801
506,1.334,1172.135
507,0.203,1172.338
508,2.488,1174.826
509,4.984,1179.81
510,0.481,1180.291
511,1.145,1181.436
512,0.47,1181.906
513,4.976,1186.882
514,2.214,1189.096
515,1.688,1190.784
516,2.468,1193.252
517,1.926,1195.178
518,4.299,1199.477
519,0.266,1199.743
520,1.044,1200.787
521,3.957,1204.744
522,2.591,1207.335
523,0.804,1208.139
524,7.466,1215.605
525,0.918,1216.523
526,0.388,1216.911
527,0.002,1216.913
528,1.684,1218.597
529,1.824,1220.421
530,0.449,1220.87
531,2.346,1223.216
532,0.161,1223.377
533,0.112,1223.489
534,0.155,1223.644
535,2.999,1226.643
536,2.131,1228.774
537,2.95,1231.724
538,3.438,1235.162
539,3.128,1238.29
540,2.524,1240.814
541,4.658,1245.472
542,0.708,1246.18
543,3.082,1249.262
544,2.242,1251.504
545,1.289,1252.793
546,1.393,1254.186
547,2.915,1257.101
548,1.727,1258.828
549,6.343,1265.171
550,0.958,1266.129
551,0.415,1266.544
552,3.839,1270.383
553,4.429,1274.812
554,1.887,1276.699
555,2.145,1278.844
556,1.482,1280.326
557,10.776,1291.102
558,4.06,1295.162
559,1.068,1296.23
560,3.912,1300.142
561,1.038,1301.18
562,10.427,1311.607
563,1.915,1313.522
564,2.375,1315.897
565,1.052,1316.949
566,14.645,1331.594
567,2.052,1333.646
568,1.695,1335.341
569,3.82,1339.161
570,2.411,1341.572
571,0.675,1342.247
572,2.323,1344.57
573,1.069,1345.639
574,3.645,1349.284
575,0.667,1349.951
576,0.997,1350.948
577,0.19,1351.138
578,3.041,1354.179
579,2.563,1356.742
580,0.241,1356.983
581,4.611,1361.594
582,1.024,1362.618
583,0.723,1363.341
584,5.919,1369.26
585,0.65,1369.91
586,1.166,1371.076
587,0.236,1371.312
588,1.685,1372.997
589,1.084,1374.081
590,2.719,1376.8
591,2.53,1379.33
592,2.568,1381.898
593,2.879,1384.777
594,5.666,1390.443
595,3.684,1394.127
596,0.078,1394.205
597,2.151,1396.356
598,0.069,1396.425
599,0.0,1396.425
600,0.736,1397.161
601,4.551,1401.712
602,2.353,1404.065
603,2.667,1406.732
604,4.257,1410.989
605,2.779,1413.768
606,0.705,1414.473
607,8.196,1422.669
608,0.243,1422.912
609,0.725,1423.637
610,3.401,1427.038
611,0.848,1427.886
612,3.116,1431.002
613,0.901,1431.903
614,4.245,1436.148
615,0.069,1436.217
616,0.561,1436.778
617,0.593,1437.371
618,1.408,1438.779
619,3.955,1442.734
620,11.782,1454.516
621,8.055,1462.571
622,2.028,1464.599
623,1.071,1465.67
624,2.057,1467.727
625,1.222,1468.949
626,8.586,1477.535
627,2.978,1480.513
628,0.617,1481.13
629,0.581,1481.711
630,0.179,1481.89
631,1.886,1483.776
632,2.089,1485.865
633,7.207,1493.072
634,0.482,1493.554
635,3.21,1496.764
636,0.269,1497.033
637,2.874,1499.907
638,6.246,1506.153
639,0.845,1506.998
640,0.988,1507.986
641,0.333,1508.319
642,0.455,1508.774
643,0.98,1509.754
644,5.079,1514.833
645,7.989,1522.822
646,4.891,1527.713
647,2.031,1529.744
648,0.412,1530.156
649,0.82,1530.976
650,1.068,1532.044
651,6.358,1538.402
652,2.503,1540.905
653,11.225,1552.13
654,3.37,1555.5
655,0.533,1556.033
656,2.296,1558.329
657,0.356,1558.685
658,0.755,1559.44
659,0.311,1559.751
660,0.347,1560.098
661,3.416,1563.514
662,0.533,1564.047
663,3.83,1567.877
664,0.732,1568.609
665,3.162,1571.771
666,2.749,1574.52
667,6.831,1581.351
668,0.837,1582.188
669,1.539,1583.727
670,1.345,1585.072
671,0.662,1585.734
672,2.543,1588.277
673,1.038,1589.315
674,1.133,1590.448
675,1.447,1591.895
676,1.847,1593.742
677,0.894,1594.636
678,0.331,1594.967
679,0.261,1595.228
680,1.422,1596.65
681,2.818,1599.468
682,0.912,1600.38
683,3.829,1604.209
684,0.581,1604.79
685,0.31,1605.1
686,2.836,1607.936
687,4.243,1612.179
688,0.103,1612.282
689,11.156,1623.438
690,3.123,1626.561
691,3.864,1630.425
692,3.504,1633.929
693,2.08,1636.009
694,0.428,1636.437
695,1.619,1638.056
696,3.07,1641.126
697,1.362,1642.488
698,0.235,1642.723
699,1.369,1644.092
700,1.035,1645.127
701,2.745,1647.872
702,4.846,1652.718
703,1.7,1654.418
704,1.357,1655.775
705,5.225,1661.0
706,0.726,1661.726
707,3.562,1665.288
708,1.842,1667.13
709,2.163,1669.293
710,0.612,1669.905
711,5.938,1675.843
712,1.737,1677.58
713,0.734,1678.314
714,4.101,1682.415
715,0.79,1683.205
716,2.66,1685.865
717,5.908,1691.773
718,0.471,1692.244
719,0.178,1692.422
720,1.036,1693.458
721,2.235,1695.693
722,4.348,1700.041
723,1.132,1701.173
724,3.326,1704.499
725,1.102,1705.601
726,3.638,1709.239
727,1.549,1710.788
728,1.372,1712.16
729,7.433,1719.593
730,1.453,1721.046
731,3.685,1724.731
732,5.044,1729.775
733,1.159,1730.934
734,3.301,1734.235
735,0.387,1734.622
736,0.007,1734.629
737,0.342,1734.971
738,0.856,1735.827
739,0.659,1736.486
740,2.098,1738.584
741,0.483,1739.067
742,3.237,1742.304
743,4.98,1747.284
744,3.073,1750.357
745,7.197,1757.554
746,2.551,1760.105
747,2.279,1762.384
748,0.4,1762.784
749,10.068,1772.852
750,2.048,1774.9
751,2.994,1777.894
752,4.912,1782.806
753,0.33,1783.136
754,1.27,1784.406
755,0.622,1785.028
756,0.224,1785.252
757,1.79,1787.042
758,2.843,1789.885
759,4.725,1794.61
760,3.226,1797.836
761,6.574,1804.41
762,4.568,1808.978
763,1.517,1810.495
764,0.557,1811.052
765,1.181,1812.233
766,3.013,1815.246
767,0.28,1815.526
768,3.034,1818.56
769,7.728,1826.288
770,2.111,1828.399
771,3.569,1831.968
772,0.134,1832.102
773,0.525,1832.627
774,1.227,1833.854
775,0.838,1834.692
776,0.083,1834.775
777,1.059,1835.834
778,2.331,1838.165
779,1.126,1839.291
780,2.067,1841.358
781,0.964,1842.322
782,1.34,1843.662
783,0.024,1843.686
784,0.384,1844.07
785,4.379,1848.449
786,0.244,1848.693
787,2.464,1851.157
788,4.097,1855.254
789,8.449,1863.703
790,0.004,1863.707
791,1.936,1865.643
792,0.566,1866.209
793,0.335,1866.544
794,1.887,1868.431
795,0.209,1868.64
796,2.408,1871.048
797,2.102,1873.15
798,0.072,1873.222
799,3.494,1876.716
800,1.589,1878.305
801,1.835,1880.14
802,2.419,1882.559
803,1.549,1884.108
804,2.155,1886.263
805,0.778,1887.041
806,1.194,1888.235
807,3.048,1891.283
808,0.594,1891.877
809,1.167,1893.044
810,9.806,1902.85
811,0.087,1902.937
812,1.049,1903.986
813,1.424,1905.41
814,0.855,1906.265
815,6.336,1912.601
816,1.104,1913.705
817,2.178,1915.883
818,1.887,1917.77
819,1.201,1918.971
820,1.326,1920.297
821,1.29,1921.587
822,4.867,1926.454
823,3.001,1929.455
824,2.144,1931.599
825,4.829,1936.428
826,2.031,1938.459
827,2.739,1941.198
828,4.014,1945.212
829,0.392,1945.604
830,1.215,1946.819
831,0.266,1947.085
832,0.401,1947.486
833,0.594,1948.08
834,3.793,1951.873
835,5.343,1957.216
836,0.543,1957.759
837,0.555,1958.314
838,2.181,1960.495
839,1.883,1962.378
840,1.227,1963.605
841,2.452,1966.057
842,0.264,1966.321
843,3.742,1970.063
844,2.865,1972.928
845,3.477,1976.405
846,4.79,1981.195
847,0.951,1982.146
848,9.897,1992.043
849,2.512,1994.555
850,6.84,2001.395
851,6.712,2008.107
852,2.089,2010.196
853,8.941,2019.137
854,3.418,2022.555
855,3.045,2025.6
856,0.234,2025.834
857,0.489,2026.323
858,1.168,2027.491
859,4.302,2031.793
860,11.376,2043.169
861,1.25,2044.419
862,0.748,2045.167
863,2.664,2047.831
864,1.212,2049.043
865,10.048,2059.091
866,2.597,2061.688
867,1.861,2063.549
868,8.769,2072.318
869,0.469,2072.787
870,2.034,2074.821
871,0.346,2075.167
872,2.932,2078.099
873,1.737,2079.836
874,3.818,2083.654
875,1.05,2084.704
876,1.867,2086.571
877,2.227,2088.798
878,6.011,2094.809
879,0.704,2095.513
880,0.896,2096.409
881,1.946,2098.355
882,4.436,2102.791
883,2.857,2105.648
884,2.282,2107.93
885,1.111,2109.041
886,0.009,2109.05
887,0.145,2109.195
888,0.517,2109.712
889,0.475,2110.187
890,0.931,2111.118
891,0.759,2111.877
892,0.896,2112.773
893,1.028,2113.801
894,0.364,2114.165
895,3.568,2117.733
896,1.369,2119.102
897,9.145,2128.247
898,3.093,2131.34
899,0.019,2131.359
900,0.842,2132.201
901,1.087,2133.288
902,0.402,2133.69
903,2.317,2136.007
904,0.598,2136.605
905,0.475,2137.08
906,0.539,2137.619
907,13.051,2150.67
908,0.008,2150.678
909,2.848,2153.526
910,1.829,2155.355
911,1.37,2156.725
912,5.308,2162.033
913,9.832,2171.865
914,0.185,2172.05
915,0.424,2172.474
916,0.1,2172.574
917,3.446,2176.02
918,0.705,2176.725
919,12.358,2189.083
920,0.284,2189.367
921,1.122,2190.489
922,1.702,2192.191
923,2.345,2194.536
924,4.254,2198.79
925,0.024,2198.814
926,0.045,2198.859
927,8.527,2207.386
928,0.112,2207.498
929,1.412,2208.91
930,1.401,2210.311
931,3.015,2213.326
932,1.877,2215.203
933,0.279,2215.482
934,2.12,2217.602
935,1.128,2218.73
936,5.821,2224.551
937,3.425,2227.976
938,2.626,2230.602
939,0.23,2230.832
940,0.305,2231.137
941,2.48,2233.617
942,1.729,2235.346
943,2.679,2238.025
944,1.038,2239.063
945,1.885,2240.948
946,8.989,2249.937
947,0.35,2250.287
948,3.172,2253.459
949,0.941,2254.4
950,1.085,2255.485
951,3.369,2258.854
952,2.723,2261.577
953,0.621,2262.198
954,0.095,2262.293
955,2.768,2265.061
956,2.337,2267.398
957,4.447,2271.845
958,1.941,2273.786
959,1.089,2274.875
960,0.56,2275.435
961,1.491,2276.926
962,1.063,2277.989
963,0.149,2278.138
964,4.1,2282.238
965,1.654,2283.892
966,0.052,2283.944
967,1.719,2285.663
968,7.069,2292.732
969,2.257,2294.989
970,3.776,2298.765
971,3.565,2302.33
972,1.285,2303.615
973,3.305,2306.92
974,0.362,2307.282
975,7.511,2314.793
976,1.211,2316.004
977,1.215,2317.219
978,3.233,2320.452
979,1.788,2322.24
980,1.026,2323.266
981,0.619,2323.885
982,0.325,2324.21
983,2.544,2326.754
984,3.667,2330.421
985,1.873,2332.294
986,1.793,2334.087
987,0.778,2334.865
988,0.843,2335.708
989,1.032,2336.74
990,1.828,2338.568
991,2.575,2341.143
992,1.826,2342.969
993,1.071,2344.04
994,1.689,2345.729
995,4.912,2350.641
996,0.436,2351.077
997,2.239,2353.316
998,0.938,2354.254
999,0.301,2354.555
1000,0.269,2354.824
1001,1.775,2356.599
1002,2.448,2359.047
1003,3.533,2362.58
1004,5.386,2367.966
1005,5.572,2373.538
1006,1.74,2375.278
1007,9.458,2384.736
1008,0.949,2385.685
1009,0.24,2385.925
1010,5.737,2391.662
1011,0.15,2391.812
1012,7.458,2399.27
1013,2.402,2401.672
1014,2.101,2403.773
1015,5.336,2409.109
1016,8.513,2417.622
1017,2.063,2419.685
1018,1.425,2421.11
1019,3.372,2424.482
1020,4.532,2429.014
1021,1.783,2430.797
1022,0.196,2430.993
1023,0.613,2431.606
1024,4.717,2436.323
1025,0.182,2436.505
1026,0.017,2436.522
1027,0.638,2437.16
1028,0.741,2437.901
1029,2.42,2440.321
1030,0.63,2440.951
1031,0.131,2441.082
1032,3.128,2444.21
1033,0.586,2444.796
1034,4.549,2449.345
1035,3.594,2452.939
1036,3.833,2456.772
1037,0.485,2457.257
1038,2.143,2459.4
1039,1.962,2461.362
1040,0.104,2461.466
1041,1.431,2462.897
1042,4.139,2467.036
1043,1.241,2468.277
1044,0.918,2469.195
1045,0.681,2469.876
1046,1.158,2471.034
1047,2.71,2473.744
1048,3.091,2476.835
1049,0.082,2476.917
1050,0.872,2477.789
1051,0.347,2478.136
1052,0.818,2478.954
1053,1.496,2480.45
1054,2.602,2483.052
1055,1.561,2484.613
1056,3.634,2488.247
1057,3.057,2491.304
1058,2.416,2493.72
1059,0.495,2494.215
1060,6.048,2500.263
1061,4.81,2505.073
1062,2.212,2507.285
1063,0.592,2507.877
1064,2.243,2510.12
1065,2.087,2512.207
1066,5.169,2517.376
1067,4.268,2521.644
1068,0.454,2522.098
1069,0.476,2522.574
1070,2.797,2525.371
1071,2.068,2527.439
1072,2.828,2530.267
1073,13.234,2543.501
1074,1.946,2545.447
1075,6.199,2551.646
1076,0.119,2551.765
1077,0.155,2551.92
1078,2.366,2554.286
1079,2.463,2556.749
1080,0.79,2557.539
1081,6.868,2564.407
1082,1.686,2566.093
1083,0.774,2566.867
1084,2.432,2569.299
1085,2.912,2572.211
1086,8.345,2580.556
1087,0.256,2580.812
1088,2.985,2583.797
1089,2.078,2585.875
1090,1.189,2587.064
1091,1.782,2588.846
1092,1.223,2590.069
1093,0.515,2590.584
1094,7.991,2598.575
1095,0.301,2598.876
1096,2.705,2601.581
1097,6.562,2608.143
1098,2.239,2610.382
1099,0.074,2610.456
1100,3.333,2613.789
1101,4.389,2618.178
1102,4.887,2623.065
1103,6.993,2630.058
1104,1.612,2631.67
1105,0.889,2632.559
1106,4.612,2637.171
1107,0.653,2637.824
1108,0.99,2638.814
1109,3.568,2642.382
1110,2.932,2645.314
1111,3.034,2648.348
1112,1.497,2649.845
1113,0.831,2650.676
1114,1.525,2652.201
1115,0.609,2652.81
1116,2.823,2655.633
1117,0.091,2655.724
1118,1.767,2657.491
1119,0.092,2657.583
1120,4.645,2662.228
1121,1.547,2663.775
1122,0.932,2664.707
1123,5.15,2669.857
1124,0.596,2670.453
1125,0.973,2671.426
1126,2.043,2673.469
1127,5.183,2678.652
1128,6.282,2684.934
1129,4.549,2689.483
1130,2.275,2691.758
1131,0.241,2691.999
1132,5.608,2697.607
1133,1.139,2698.746
1134,3.061,2701.807
1135,3.519,2705.326
1136,2.735,2708.061
1137,0.183,2708.244
1138,3.257,2711.501
1139,1.025,2712.526
1140,2.929,2715.455
1141,0.664,2716.119
1142,0.578,2716.697
1143,0.583,2717.28
1144,0.992,2718.272
1145,0.409,2718.681
1146,0.822,2719.503
1147,0.183,2719.686
1148,0.65,2720.336
1149,6.796,2727.132
1150,0.156,2727.288
1151,2.311,2729.599
1152,3.454,2733.053
1153,0.608,2733.661
1154,8.335,2741.996
1155,0.789,2742.785
1156,0.034,2742.819
1157,0.471,2743.29
1158,3.195,2746.485
1159,0.608,2747.093
1160,0.706,2747.799
1161,8.31,2756.109
1162,2.21,2758.319
1163,2.453,2760.772
1164,0.25,2761.022
1165,1.676,2762.698
1166,2.565,2765.263
1167,2.905,2768.168
1168,0.633,2768.801
1169,3.02,2771.821
1170,2.576,2774.397
1171,1.357,2775.754
1172,1.454,2777.208
1173,5.69,2782.898
1174,3.316,2786.214
1175,1.208,2787.422
1176,0.205,2787.627
1177,0.785,2788.412
1178,0.19,2788.602
1179,2.738,2791.34
1180,0.102,2791.442
1181,6.086,2797.528
1182,2.811,2800.339
1183,1.294,2801.633
1184,1.617,2803.25
1185,0.874,2804.124
1186,5.936,2810.06
1187,0.338,2810.398
1188,2.091,2812.489
1189,4.486,2816.975
1190,5.123,2822.098
1191,1.584,2823.682
1192,3.315,2826.997
1193,5.0,2831.997
1194,3.064,2835.061
1195,0.612,2835.673
1196,0.464,2836.137
1197,1.577,2837.714
1198,0.643,2838.357
1199,3.269,2841.626
1200,0.346,2841.972
1201,5.771,2847.743
1202,2.405,2850.148
1203,0.389,2850.537
1204,0.69,2851.227
1205,0.729,2851.956
1206,2.723,2854.679
1207,8.237,2862.916
1208,0.062,2862.978
1209,5.044,2868.022
1210,2.148,2870.17
1211,2.217,2872.387
1212,1.652,2874.039
1213,0.99,2875.029
1214,6.428,2881.457
1215,0.498,2881.955
1216,0.027,2881.982
1217,4.581,2886.563
1218,0.522,2887.085
1219,1.209,2888.294
1220,0.924,2889.218
1221,2.027,2891.245
1222,0.019,2891.264
1223,1.61,2892.874
1224,2.602,2895.476
1225,1.896,2897.372
1226,2.075,2899.447
1227,0.736,2900.183
1228,5.631,2905.814
1229,0.237,2906.051
1230,3.43,2909.481
1231,1.868,2911.349
1232,6.061,2917.41
1233,1.542,2918.952
1234,5.092,2924.044
1235,0.438,2924.482
1236,0.458,2924.94
1237,4.036,2928.976
1238,0.061,2929.037
1239,2.727,2931.764
1240,1.405,2933.169
1241,9.125,2942.294
1242,3.638,2945.932
1243,0.285,2946.217
1244,0.795,2947.012
1245,1.47,2948.482
1246,1.765,2950.247
1247,0.949,2951.196
1248,0.05,2951.246
1249,0.836,2952.082
1250,0.154,2952.236
1251,0.971,2953.207
1252,0.954,2954.161
1253,0.346,2954.507
1254,5.552,2960.059
1255,2.071,2962.13
1256,3.455,2965.585
1257,0.55,2966.135
1258,0.057,2966.192
1259,0.195,2966.387
1260,1.187,2967.574
1261,0.85,2968.424
1262,0.421,2968.845
1263,7.611,2976.456
1264,0.044,2976.5
1265,5.26,2981.76
1266,0.905,2982.665
1267,0.592,2983.257
1268,4.139,2987.396
1269,1.535,2988.931
1270,2.736,2991.667
1271,0.861,2992.528
1272,0.058,2992.586
1273,0.756,2993.342
1274,1.992,2995.334
1275,2.446,2997.78
1276,2.83,3000.61
1277,1.64,3002.25
1278,0.306,3002.556
1279,4.162,3006.718
1280,3.612,3010.33
1281,1.988,3012.318
1282,1.47,3013.788
