ticket_id,inter_arr_time,arr_time
580,2.042,961.523
581,0.155,961.678
582,5.604,967.282
583,2.603,969.885
584,0.459,970.344
585,1.287,971.631
586,1.565,973.196
587,1.459,974.655
588,0.226,974.881
589,0.269,975.15
590,2.779,977.929
591,3.174,981.103
592,2.25,983.353
593,5.337,988.69
594,6.135,994.825
595,2.74,997.565
596,1.686,999.251
597,0.338,999.589
598,0.35,999.939
599,3.425,1003.364
600,0.695,1004.059
601,1.998,1006.057
602,2.567,1008.624
603,3.35,1011.974
604,0.131,1012.105
605,0.226,1012.331
606,1.793,1014.124
607,3.104,1017.228
608,0.437,1017.665
609,1.445,1019.11
610,0.461,1019.571
611,1.776,1021.347
612,0.329,1021.676
613,1.43,1023.106
614,2.67,1025.776
615,1.806,1027.582
616,2.014,1029.596
617,0.017,1029.613
618,0.978,1030.591
619,0.573,1031.164
620,2.962,1034.126
621,0.745,1034.871
622,0.242,1035.113
623,1.46,1036.573
624,0.056,1036.629
625,2.752,1039.381
626,0.366,1039.747
627,3.864,1043.611
628,2.041,1045.652
629,5.309,1050.961
630,0.462,1051.423
631,1.212,1052.635
632,1.693,1054.328
633,0.646,1054.974
634,0.225,1055.199
635,1.362,1056.561
636,1.249,1057.81
637,1.172,1058.982
638,0.965,1059.947
639,0.936,1060.883
640,2.452,1063.335
641,0.888,1064.223
642,0.734,1064.957
643,0.408,1065.365
644,3.913,1069.278
645,2.815,1072.093
646,1.347,1073.44
647,1.06,1074.5
648,0.068,1074.568
649,1.164,1075.732
650,0.127,1075.859
651,2.741,1078.6
652,0.303,1078.903
653,0.066,1078.969
654,0.409,1079.378
655,2.878,1082.256
656,0.296,1082.552
657,0.962,1083.514
658,0.172,1083.686
659,3.682,1087.368
660,1.465,1088.833
661,0.175,1089.008
662,1.738,1090.746
663,0.829,1091.575
664,2.332,1093.907
665,0.196,1094.103
666,0.816,1094.919
667,0.452,1095.371
668,0.17,1095.541
669,1.052,1096.593
670,0.848,1097.441
671,0.52,1097.961
672,0.876,1098.837
673,0.652,1099.489
674,2.605,1102.094
675,0.209,1102.303
676,0.295,1102.598
677,0.409,1103.007
678,3.804,1106.811
679,0.074,1106.885
680,0.272,1107.157
681,3.558,1110.715
682,4.297,1115.012
683,0.866,1115.878
684,2.681,1118.559
685,2.238,1120.797
686,0.088,1120.885
687,1.773,1122.658
688,0.748,1123.406
689,1.805,1125.211
690,1.733,1126.944
691,4.363,1131.307
692,0.678,1131.985
693,1.812,1133.797
694,2.594,1136.391
695,1.622,1138.013
696,0.943,1138.956
697,4.394,1143.35
698,0.256,1143.606
699,0.169,1143.775
700,1.685,1145.46
701,5.546,1151.006
702,0.557,1151.563
703,0.68,1152.243
704,4.832,1157.075
705,7.18,1164.255
706,1.298,1165.553
707,1.693,1167.246
708,1.11,1168.356
709,1.444,1169.8
710,1.4,1171.2
711,0.163,1171.363
712,0.033,1171.396
713,0.493,1171.889
714,3.827,1175.716
715,1.144,1176.86
716,0.547,1177.407
717,0.594,1178.001
718,0.426,1178.427
719,0.335,1178.762
720,0.721,1179.483
721,0.643,1180.126
722,0.256,1180.382
723,2.889,1183.271
724,0.375,1183.646
725,1.324,1184.97
726,1.654,1186.624
727,3.176,1189.8
728,2.065,1191.865
729,1.715,1193.58
730,4.007,1197.587
731,3.801,1201.388
732,1.025,1202.413
733,4.254,1206.667
734,1.467,1208.134
735,0.04,1208.174
736,0.925,1209.099
737,0.85,1209.949
738,1.839,1211.788
739,2.164,1213.952
740,3.579,1217.531
741,0.883,1218.414
742,2.654,1221.068
743,0.449,1221.517
744,0.846,1222.363
745,0.167,1222.53
746,1.463,1223.993
747,0.206,1224.199
748,0.114,1224.313
749,4.053,1228.366
750,0.91,1229.276
751,2.173,1231.449
752,2.095,1233.544
753,1.355,1234.899
754,0.544,1235.443
755,1.848,1237.291
756,0.486,1237.777
757,0.441,1238.218
758,2.89,1241.108
759,1.227,1242.335
760,3.169,1245.504
761,2.874,1248.378
762,0.917,1249.295
763,1.122,1250.417
764,0.165,1250.582
765,0.459,1251.041
766,3.121,1254.162
767,4.327,1258.489
768,0.856,1259.345
769,3.883,1263.228
770,1.653,1264.881
771,1.869,1266.75
772,0.019,1266.769
773,1.906,1268.675
774,0.047,1268.722
775,0.093,1268.815
776,0.897,1269.712
777,1.037,1270.749
778,0.314,1271.063
779,1.909,1272.972
780,0.807,1273.779
781,0.751,1274.53
782,0.385,1274.915
783,2.508,1277.423
784,0.248,1277.671
785,2.276,1279.947
786,0.732,1280.679
787,0.68,1281.359
788,2.852,1284.211
789,2.67,1286.881
790,1.937,1288.818
791,5.006,1293.824
792,1.765,1295.589
793,0.15,1295.739
794,1.48,1297.219
795,0.865,1298.084
796,2.929,1301.013
797,0.032,1301.045
798,0.243,1301.288
799,0.343,1301.631
800,5.592,1307.223
801,1.623,1308.846
802,1.04,1309.886
803,7.685,1317.571
804,1.122,1318.693
805,1.0,1319.693
806,1.46,1321.153
807,0.187,1321.34
808,1.447,1322.787
809,2.084,1324.871
810,2.913,1327.784
811,3.079,1330.863
812,0.296,1331.159
813,0.078,1331.237
814,0.881,1332.118
815,0.924,1333.042
816,1.438,1334.48
817,1.464,1335.944
818,0.056,1336.0
819,1.645,1337.645
820,1.051,1338.696
821,1.032,1339.728
822,0.467,1340.195
823,1.058,1341.253
824,2.805,1344.058
825,2.029,1346.087
826,0.454,1346.541
827,1.291,1347.832
828,5.127,1352.959
829,0.214,1353.173
830,0.237,1353.41
831,1.427,1354.837
832,1.394,1356.231
833,2.364,1358.595
834,1.038,1359.633
835,4.426,1364.059
836,3.865,1367.924
837,2.667,1370.591
838,0.179,1370.77
839,1.72,1372.49
840,0.531,1373.021
841,8.773,1381.794
842,0.626,1382.42
843,1.197,1383.617
844,1.621,1385.238
845,1.624,1386.862
846,5.516,1392.378
847,1.553,1393.931
848,2.923,1396.854
849,2.665,1399.519
850,0.132,1399.651
851,0.741,1400.392
852,1.198,1401.59
853,1.524,1403.114
854,0.869,1403.983
855,1.437,1405.42
856,2.841,1408.261
857,1.027,1409.288
858,0.744,1410.032
859,2.505,1412.537
860,0.174,1412.711
861,0.927,1413.638
862,0.91,1414.548
863,0.557,1415.105
864,1.73,1416.835
865,2.804,1419.639
866,0.778,1420.417
867,1.504,1421.921
868,4.422,1426.343
869,6.515,1432.858
870,4.666,1437.524
871,0.311,1437.835
872,0.62,1438.455
873,0.281,1438.736
874,0.569,1439.305
875,2.265,1441.57
876,0.095,1441.665
877,1.689,1443.354
878,0.644,1443.998
879,0.311,1444.309
880,0.088,1444.397
881,1.502,1445.899
882,0.108,1446.007
883,1.904,1447.911
884,0.317,1448.228
885,0.493,1448.721
886,0.272,1448.993
887,2.02,1451.013
888,1.169,1452.182
889,0.398,1452.58
890,4.547,1457.127
891,3.22,1460.347
892,5.983,1466.33
893,7.812,1474.142
894,0.636,1474.778
895,4.475,1479.253
896,10.343,1489.596
897,6.657,1496.253
898,0.103,1496.356
899,0.182,1496.538
900,0.2,1496.738
901,7.534,1504.272
902,4.425,1508.697
903,0.463,1509.16
904,2.581,1511.741
905,1.001,1512.742
906,0.045,1512.787
907,0.182,1512.969
908,0.392,1513.361
909,1.191,1514.552
910,0.61,1515.162
911,3.771,1518.933
912,0.988,1519.921
913,1.709,1521.63
914,0.255,1521.885
915,0.186,1522.071
916,1.587,1523.658
917,0.419,1524.077
918,1.824,1525.901
919,0.611,1526.512
920,2.259,1528.771
921,0.633,1529.404
922,0.216,1529.62
923,3.482,1533.102
924,4.028,1537.13
925,0.638,1537.768
926,2.126,1539.894
927,2.289,1542.183
928,0.391,1542.574
929,0.271,1542.845
930,1.546,1544.391
931,0.026,1544.417
932,1.085,1545.502
933,1.583,1547.085
934,1.007,1548.092
935,0.198,1548.29
936,2.561,1550.851
937,3.439,1554.29
938,0.967,1555.257
939,1.208,1556.465
940,1.328,1557.793
941,0.017,1557.81
942,0.513,1558.323
943,0.872,1559.195
944,3.829,1563.024
945,5.943,1568.967
946,2.292,1571.259
947,0.119,1571.378
948,0.041,1571.419
949,0.763,1572.182
950,0.119,1572.301
951,1.297,1573.598
952,0.15,1573.748
953,4.903,1578.651
954,0.284,1578.935
955,2.5,1581.435
956,0.548,1581.983
957,1.301,1583.284
958,8.467,1591.751
959,2.625,1594.376
960,0.468,1594.844
961,2.661,1597.505
962,0.183,1597.688
963,2.324,1600.012
964,1.273,1601.285
965,1.789,1603.074
966,0.388,1603.462
967,0.561,1604.023
968,0.094,1604.117
969,0.112,1604.229
970,1.735,1605.964
971,3.908,1609.872
972,0.426,1610.298
973,1.649,1611.947
974,0.703,1612.65
975,0.478,1613.128
976,5.341,1618.469
977,1.012,1619.481
978,0.312,1619.793
979,0.291,1620.084
980,4.773,1624.857
981,1.66,1626.517
982,4.147,1630.664
983,1.794,1632.458
984,1.617,1634.075
985,1.888,1635.963
986,2.015,1637.978
987,3.6,1641.578
988,1.707,1643.285
989,0.448,1643.733
990,1.29,1645.023
991,1.443,1646.466
992,1.203,1647.669
993,0.223,1647.892
994,3.616,1651.508
995,0.776,1652.284
996,3.855,1656.139
997,0.356,1656.495
998,0.156,1656.651
999,3.583,1660.234
1000,6.301,1666.535
1001,0.688,1667.223
1002,0.283,1667.506
1003,0.629,1668.135
1004,0.448,1668.583
1005,6.486,1675.069
1006,0.438,1675.507
1007,1.774,1677.281
1008,0.412,1677.693
1009,0.471,1678.164
1010,0.313,1678.477
1011,0.365,1678.842
1012,3.67,1682.512
1013,1.847,1684.359
1014,1.081,1685.44
1015,0.216,1685.656
1016,1.204,1686.86
1017,2.84,1689.7
1018,0.206,1689.906
1019,6.939,1696.845
1020,0.729,1697.574
1021,0.431,1698.005
1022,0.43,1698.435
1023,0.538,1698.973
1024,0.422,1699.395
1025,0.463,1699.858
1026,4.362,1704.22
1027,1.154,1705.374
1028,2.87,1708.244
1029,0.656,1708.9
1030,0.195,1709.095
1031,1.452,1710.547
1032,0.763,1711.31
1033,1.099,1712.409
1034,2.491,1714.9
1035,2.565,1717.465
1036,6.481,1723.946
1037,1.028,1724.974
1038,0.188,1725.162
1039,0.347,1725.509
1040,3.848,1729.357
1041,0.749,1730.106
1042,2.617,1732.723
1043,0.365,1733.088
1044,0.19,1733.278
1045,0.053,1733.331
1046,0.06,1733.391
1047,1.007,1734.398
1048,8.754,1743.152
1049,5.583,1748.735
1050,2.994,1751.729
1051,0.175,1751.904
1052,0.657,1752.561
1053,1.177,1753.738
1054,0.137,1753.875
1055,2.579,1756.454
1056,4.222,1760.676
1057,1.455,1762.131
1058,1.747,1763.878
1059,0.955,1764.833
1060,0.278,1765.111
1061,0.644,1765.755
1062,1.832,1767.587
1063,0.371,1767.958
1064,0.894,1768.852
1065,0.243,1769.095
1066,4.905,1774.0
1067,0.09,1774.09
1068,1.584,1775.674
1069,0.111,1775.785
1070,2.45,1778.235
1071,3.747,1781.982
1072,0.598,1782.58
1073,0.549,1783.129
1074,2.169,1785.298
1075,2.375,1787.673
1076,0.848,1788.521
1077,1.461,1789.982
1078,0.277,1790.259
1079,0.963,1791.222
1080,3.425,1794.647
1081,1.417,1796.064
1082,5.398,1801.462
1083,5.494,1806.956
1084,1.175,1808.131
1085,0.805,1808.936
1086,3.364,1812.3
1087,0.709,1813.009
1088,0.816,1813.825
1089,0.439,1814.264
1090,0.768,1815.032
1091,1.15,1816.182
1092,1.196,1817.378
1093,2.628,1820.006
1094,1.961,1821.967
1095,0.898,1822.865
1096,1.732,1824.597
1097,0.217,1824.814
1098,1.247,1826.061
1099,1.053,1827.114
1100,0.799,1827.913
1101,0.202,1828.115
1102,1.102,1829.217
1103,0.617,1829.834
1104,1.378,1831.212
1105,0.257,1831.469
1106,0.235,1831.704
1107,0.272,1831.976
1108,1.385,1833.361
1109,0.383,1833.744
1110,2.264,1836.008
1111,0.06,1836.068
1112,0.407,1836.475
1113,1.044,1837.519
1114,0.931,1838.45
1115,0.693,1839.143
1116,1.891,1841.034
1117,2.552,1843.586
1118,0.739,1844.325
1119,1.179,1845.504
1120,1.024,1846.528
1121,2.441,1848.969
1122,2.657,1851.626
1123,0.009,1851.635
1124,0.455,1852.09
1125,3.908,1855.998
1126,5.183,1861.181
1127,1.918,1863.099
1128,0.05,1863.149
1129,0.304,1863.453
1130,4.016,1867.469
1131,1.856,1869.325
1132,1.555,1870.88
1133,1.823,1872.703
1134,1.106,1873.809
1135,0.353,1874.162
1136,1.577,1875.739
1137,3.524,1879.263
1138,2.149,1881.412
1139,3.539,1884.951
1140,0.401,1885.352
1141,2.07,1887.422
1142,0.956,1888.378
1143,1.555,1889.933
1144,0.745,1890.678
1145,3.879,1894.557
1146,1.599,1896.156
1147,0.524,1896.68
1148,0.424,1897.104
1149,3.627,1900.731
1150,2.406,1903.137
1151,0.548,1903.685
1152,0.117,1903.802
1153,0.719,1904.521
1154,3.148,1907.669
1155,0.248,1907.917
1156,2.574,1910.491
1157,1.877,1912.368
1158,5.085,1917.453
1159,0.408,1917.861
1160,2.455,1920.316
1161,0.168,1920.484
1162,0.144,1920.628
1163,3.156,1923.784
1164,0.556,1924.34
1165,0.01,1924.35
1166,2.772,1927.122
1167,1.638,1928.76
1168,2.222,1930.982
1169,4.749,1935.731
1170,4.237,1939.968
1171,0.894,1940.862
1172,1.759,1942.621
1173,0.396,1943.017
1174,3.23,1946.247
1175,0.475,1946.722
1176,1.618,1948.34
1177,1.019,1949.359
1178,0.89,1950.249
1179,2.722,1952.971
1180,3.315,1956.286
1181,1.647,1957.933
1182,1.216,1959.149
1183,0.184,1959.333
1184,2.248,1961.581
1185,2.505,1964.086
1186,1.172,1965.258
1187,1.23,1966.488
1188,0.613,1967.101
1189,2.971,1970.072
1190,1.43,1971.502
1191,1.793,1973.295
1192,0.125,1973.42
1193,2.435,1975.855
1194,0.082,1975.937
1195,1.064,1977.001
1196,2.324,1979.325
1197,0.049,1979.374
1198,0.512,1979.886
1199,0.207,1980.093
1200,1.12,1981.213
1201,7.806,1989.019
1202,0.512,1989.531
1203,0.026,1989.557
1204,0.938,1990.495
1205,3.017,1993.512
1206,1.121,1994.633
1207,4.038,1998.671
1208,0.592,1999.263
1209,1.143,2000.406
1210,0.052,2000.458
1211,1.756,2002.214
1212,0.927,2003.141
1213,0.907,2004.048
1214,7.578,2011.626
1215,0.053,2011.679
1216,0.114,2011.793
1217,0.843,2012.636
1218,5.187,2017.823
1219,1.019,2018.842
1220,1.671,2020.513
1221,0.401,2020.914
1222,3.321,2024.235
1223,2.577,2026.812
1224,7.546,2034.358
1225,3.697,2038.055
1226,0.742,2038.797
1227,2.609,2041.406
1228,1.738,2043.144
1229,0.91,2044.054
1230,1.613,2045.667
1231,0.682,2046.349
1232,1.649,2047.998
1233,0.13,2048.128
1234,1.079,2049.207
1235,1.538,2050.745
1236,0.192,2050.937
1237,5.204,2056.141
1238,0.074,2056.215
1239,4.216,2060.431
1240,1.011,2061.442
1241,2.8,2064.242
1242,1.372,2065.614
1243,0.255,2065.869
1244,1.892,2067.761
1245,0.482,2068.243
1246,0.519,2068.762
1247,0.041,2068.803
1248,1.716,2070.519
1249,3.813,2074.332
1250,1.819,2076.151
1251,1.848,2077.999
1252,1.293,2079.292
1253,0.684,2079.976
1254,3.956,2083.932
1255,0.466,2084.398
1256,3.506,2087.904
1257,1.224,2089.128
1258,0.683,2089.811
1259,7.089,2096.9
1260,0.607,2097.507
1261,1.646,2099.153
1262,2.023,2101.176
1263,0.576,2101.752
1264,7.769,2109.521
1265,1.722,2111.243
1266,4.577,2115.82
1267,1.87,2117.69
1268,4.289,2121.979
1269,0.955,2122.934
1270,0.775,2123.709
1271,1.126,2124.835
1272,0.77,2125.605
1273,1.654,2127.259
1274,0.12,2127.379
1275,0.519,2127.898
1276,6.868,2134.766
1277,2.068,2136.834
1278,0.809,2137.643
1279,0.878,2138.521
1280,0.265,2138.786
1281,4.465,2143.251
1282,1.445,2144.696
1283,0.299,2144.995
1284,2.067,2147.062
1285,0.071,2147.133
1286,0.116,2147.249
1287,0.54,2147.789
1288,1.554,2149.343
1289,0.979,2150.322
1290,2.404,2152.726
1291,1.071,2153.797
1292,0.324,2154.121
1293,1.395,2155.516
1294,4.0,2159.516
1295,1.368,2160.884
