ticket_id,inter_arr_time,arr_time
392,0.083,494.863
393,3.483,498.346
394,1.252,499.598
395,0.024,499.622
396,0.836,500.458
397,0.415,500.873
398,0.54,501.413
399,1.357,502.77
400,0.532,503.302
401,0.057,503.359
402,0.397,503.756
403,3.673,507.429
404,2.057,509.486
405,0.846,510.332
406,1.583,511.915
407,1.289,513.204
408,0.282,513.486
409,0.808,514.294
410,4.087,518.381
411,0.975,519.356
412,0.533,519.889
413,0.872,520.761
414,0.08,520.841
415,1.179,522.02
416,1.18,523.2
417,0.262,523.462
418,1.209,524.671
419,0.072,524.743
420,0.424,525.167
421,2.003,527.17
422,0.268,527.438
423,1.535,528.973
424,2.988,531.961
425,0.096,532.057
426,0.649,532.706
427,1.118,533.824
428,1.231,535.055
429,1.058,536.113
430,0.898,537.011
431,0.226,537.237
432,0.02,537.257
433,0.478,537.735
434,1.616,539.351
435,0.111,539.462
436,0.077,539.539
437,2.744,542.283
438,0.334,542.617
439,1.18,543.797
440,0.764,544.561
441,3.146,547.707
442,0.101,547.808
443,0.896,548.704
444,0.037,548.741
445,2.239,550.98
446,0.716,551.696
447,0.586,552.282
448,0.399,552.681
449,0.933,553.614
450,0.194,553.808
451,1.043,554.851
452,1.919,556.77
453,3.838,560.608
454,0.166,560.774
455,0.275,561.049
456,1.464,562.513
457,3.781,566.294
458,0.152,566.446
459,1.327,567.773
460,0.418,568.191
461,3.288,571.479
462,0.507,571.986
463,0.09,572.076
464,1.328,573.404
465,0.363,573.767
466,1.429,575.196
467,1.375,576.571
468,0.101,576.672
469,0.722,577.394
470,0.791,578.185
471,2.999,581.184
472,2.406,583.59
473,1.602,585.192
474,0.262,585.454
475,1.864,587.318
476,0.149,587.467
477,0.504,587.971
478,0.551,588.522
479,2.234,590.756
480,2.589,593.345
481,0.923,594.268
482,1.718,595.986
483,2.13,598.116
484,3.126,601.242
485,0.59,601.832
486,0.238,602.07
487,0.241,602.311
488,0.439,602.75
489,0.378,603.128
490,0.005,603.133
491,0.578,603.711
492,2.725,606.436
493,2.911,609.347
494,0.661,610.008
495,1.186,611.194
496,1.328,612.522
497,1.118,613.64
498,2.17,615.81
499,0.085,615.895
500,0.027,615.922
501,0.017,615.939
502,2.375,618.314
503,0.769,619.083
504,1.753,620.836
505,0.096,620.932
506,0.657,621.589
507,3.344,624.933
508,0.844,625.777
509,0.486,626.263
510,0.387,626.65
511,0.775,627.425
512,0.837,628.262
513,1.967,630.229
514,0.371,630.6
515,1.404,632.004
516,0.546,632.55
517,1.043,633.593
518,0.415,634.008
519,0.182,634.19
520,1.129,635.319
521,3.099,638.418
522,1.619,640.037
523,0.439,640.476
524,2.196,642.672
525,5.5,648.172
526,1.509,649.681
527,0.08,649.761
528,0.083,649.844
529,1.769,651.613
530,0.181,651.794
531,0.277,652.071
532,1.566,653.637
533,0.5,654.137
534,1.913,656.05
535,1.565,657.615
536,0.767,658.382
537,1.16,659.542
538,0.604,660.146
539,3.338,663.484
540,1.718,665.202
541,0.712,665.914
542,2.294,668.208
543,1.674,669.882
544,2.496,672.378
545,0.332,672.71
546,2.192,674.902
547,1.044,675.946
548,0.646,676.592
549,6.566,683.158
550,0.177,683.335
551,0.566,683.901
552,6.745,690.646
553,0.04,690.686
554,0.676,691.362
555,5.005,696.367
556,7.838,704.205
557,0.976,705.181
558,1.083,706.264
559,3.185,709.449
560,0.248,709.697
561,0.892,710.589
562,1.161,711.75
563,0.893,712.643
564,2.933,715.576
565,0.09,715.666
566,1.457,717.123
567,1.452,718.575
568,0.273,718.848
569,0.693,719.541
570,0.066,719.607
571,1.994,721.601
572,3.911,725.512
573,0.411,725.923
574,0.054,725.977
575,0.017,725.994
576,1.018,727.012
577,7.803,734.815
578,0.762,735.577
579,3.139,738.716
580,0.632,739.348
581,0.686,740.034
582,0.495,740.529
583,1.499,742.028
584,0.622,742.65
585,1.442,744.092
586,0.023,744.115
587,1.923,746.038
588,0.237,746.275
589,1.348,747.623
590,4.357,751.98
591,0.036,752.016
592,0.89,752.906
593,0.686,753.592
594,0.163,753.755
595,0.475,754.23
596,0.589,754.819
597,4.205,759.024
598,3.474,762.498
599,0.111,762.609
600,4.1,766.709
601,2.617,769.326
602,1.405,770.731
603,0.259,770.99
604,0.153,771.143
605,0.096,771.239
606,0.192,771.431
607,0.963,772.394
608,0.725,773.119
609,0.414,773.533
610,1.929,775.462
611,0.31,775.772
612,1.044,776.816
613,3.266,780.082
614,0.158,780.24
615,2.261,782.501
616,1.962,784.463
617,0.082,784.545
618,1.631,786.176
619,0.049,786.225
620,0.68,786.905
621,1.577,788.482
622,1.781,790.263
623,1.187,791.45
624,1.147,792.597
625,0.322,792.919
626,1.732,794.651
627,1.996,796.647
628,0.447,797.094
629,2.11,799.204
630,0.821,800.025
631,1.007,801.032
632,1.323,802.355
633,0.539,802.894
634,2.669,805.563
635,0.066,805.629
636,1.284,806.913
637,0.385,807.298
638,0.671,807.969
639,0.551,808.52
640,2.131,810.651
641,2.079,812.73
642,1.268,813.998
643,12.858,826.856
644,1.172,828.028
645,1.95,829.978
646,0.31,830.288
647,0.412,830.7
648,0.388,831.088
649,0.174,831.262
650,1.082,832.344
651,4.134,836.478
652,0.543,837.021
653,1.126,838.147
654,0.195,838.342
655,5.424,843.766
656,0.398,844.164
657,5.773,849.937
658,0.502,850.439
659,2.425,852.864
660,0.462,853.326
661,1.128,854.454
662,1.461,855.915
663,3.044,858.959
664,1.005,859.964
665,1.589,861.553
666,1.236,862.789
667,0.337,863.126
668,1.154,864.28
669,0.815,865.095
670,0.007,865.102
671,0.993,866.095
672,1.502,867.597
673,3.633,871.23
674,0.367,871.597
675,2.036,873.633
676,0.42,874.053
677,0.111,874.164
678,0.017,874.181
679,2.559,876.74
680,0.024,876.764
681,0.215,876.979
682,0.354,877.333
683,0.386,877.719
684,0.454,878.173
685,1.389,879.562
686,1.76,881.322
687,1.362,882.684
688,2.441,885.125
689,1.749,886.874
690,0.201,887.075
691,1.48,888.555
692,0.445,889.0
693,0.204,889.204
694,0.479,889.683
695,0.344,890.027
696,5.441,895.468
697,0.67,896.138
698,0.141,896.279
699,5.221,901.5
700,0.684,902.184
701,1.364,903.548
702,2.209,905.757
703,0.224,905.981
704,1.079,907.06
705,0.767,907.827
706,1.13,908.957
707,0.966,909.923
708,2.482,912.405
709,2.667,915.072
710,3.731,918.803
711,0.48,919.283
712,1.614,920.897
713,0.337,921.234
714,0.677,921.911
715,0.591,922.502
716,0.34,922.842
717,4.538,927.38
718,4.746,932.126
719,0.22,932.346
720,0.153,932.499
721,3.741,936.24
722,0.196,936.436
723,2.887,939.323
724,2.386,941.709
725,0.214,941.923
726,0.569,942.492
727,3.742,946.234
728,2.119,948.353
729,0.026,948.379
730,0.784,949.163
731,0.592,949.755
732,0.246,950.001
733,0.045,950.046
734,0.41,950.456
735,1.326,951.782
736,0.761,952.543
737,1.322,953.865
738,0.861,954.726
739,1.614,956.34
740,2.794,959.134
741,1.986,961.12
742,0.161,961.281
743,0.329,961.61
744,0.251,961.861
745,1.383,963.244
746,2.978,966.222
747,2.454,968.676
748,4.262,972.938
749,0.878,973.816
750,2.034,975.85
751,0.033,975.883
752,1.621,977.504
753,0.744,978.248
754,0.123,978.371
755,0.084,978.455
756,4.846,983.301
757,0.176,983.477
758,0.324,983.801
759,2.69,986.491
760,0.163,986.654
761,0.085,986.739
762,0.322,987.061
763,0.331,987.392
764,2.521,989.913
765,0.713,990.626
766,0.65,991.276
767,0.242,991.518
768,3.136,994.654
769,2.028,996.682
770,2.048,998.73
771,0.48,999.21
772,1.493,1000.703
773,1.996,1002.699
774,0.284,1002.983
775,2.207,1005.19
776,0.53,1005.72
777,2.385,1008.105
778,0.968,1009.073
779,1.858,1010.931
780,2.116,1013.047
781,0.269,1013.316
782,0.246,1013.562
783,2.862,1016.424
784,3.867,1020.291
785,0.604,1020.895
786,0.942,1021.837
787,1.096,1022.933
788,0.358,1023.291
789,0.911,1024.202
790,3.589,1027.791
791,1.837,1029.628
792,0.211,1029.839
793,1.403,1031.242
794,1.377,1032.619
795,0.593,1033.212
796,1.136,1034.348
797,1.974,1036.322
798,0.667,1036.989
799,0.293,1037.282
800,0.048,1037.33
801,1.935,1039.265
802,0.225,1039.49
803,2.669,1042.159
804,1.609,1043.768
805,0.521,1044.289
806,1.489,1045.778
807,1.858,1047.636
808,0.441,1048.077
809,2.55,1050.627
810,0.091,1050.718
811,0.343,1051.061
812,1.431,1052.492
813,0.524,1053.016
814,0.811,1053.827
815,0.317,1054.144
816,0.22,1054.364
817,1.761,1056.125
818,1.896,1058.021
819,0.55,1058.571
820,3.487,1062.058
821,0.283,1062.341
822,1.371,1063.712
823,0.416,1064.128
824,0.874,1065.002
825,2.797,1067.799
826,0.349,1068.148
827,0.963,1069.111
828,0.99,1070.101
829,1.57,1071.671
830,2.123,1073.794
831,1.075,1074.869
832,0.185,1075.054
833,0.211,1075.265
834,0.209,1075.474
835,5.436,1080.91
836,0.626,1081.536
837,0.729,1082.265
838,2.681,1084.946
839,0.582,1085.528
840,4.952,1090.48
841,0.552,1091.032
842,1.562,1092.594
843,0.033,1092.627
844,1.126,1093.753
845,0.055,1093.808
846,1.9,1095.708
847,1.274,1096.982
848,0.379,1097.361
849,2.058,1099.419
850,1.19,1100.609
851,2.435,1103.044
852,0.437,1103.481
853,1.259,1104.74
854,0.073,1104.813
855,1.331,1106.144
856,1.858,1108.002
857,0.796,1108.798
858,1.807,1110.605
859,6.452,1117.057
860,0.761,1117.818
861,0.951,1118.769
862,2.864,1121.633
863,0.05,1121.683
864,0.67,1122.353
865,2.707,1125.06
866,0.334,1125.394
867,2.414,1127.808
868,1.951,1129.759
869,0.058,1129.817
870,1.742,1131.559
871,0.99,1132.549
872,0.065,1132.614
873,0.121,1132.735
874,0.469,1133.204
875,3.337,1136.541
876,0.799,1137.34
877,1.573,1138.913
878,0.11,1139.023
879,0.71,1139.733
880,5.435,1145.168
881,2.364,1147.532
882,3.818,1151.35
883,3.635,1154.985
884,1.527,1156.512
885,4.278,1160.79
886,0.909,1161.699
887,0.466,1162.165
888,0.088,1162.253
889,0.86,1163.113
890,1.159,1164.272
891,4.573,1168.845
892,0.784,1169.629
893,0.098,1169.727
894,0.244,1169.971
895,0.032,1170.003
896,0.01,1170.013
897,0.672,1170.685
898,1.632,1172.317
899,0.071,1172.388
900,1.9,1174.288
901,3.094,1177.382
902,5.624,1183.006
903,0.031,1183.037
904,0.658,1183.695
905,3.814,1187.509
906,0.969,1188.478
907,1.637,1190.115
908,3.452,1193.567
909,0.77,1194.337
910,0.088,1194.425
911,0.438,1194.863
912,1.647,1196.51
913,0.96,1197.47
914,1.517,1198.987
915,0.199,1199.186
916,1.497,1200.683
917,0.58,1201.263
918,0.434,1201.697
919,0.075,1201.772
920,1.147,1202.919
921,1.096,1204.015
922,1.193,1205.208
923,1.726,1206.934
924,0.551,1207.485
925,0.306,1207.791
926,2.599,1210.39
927,1.001,1211.391
928,1.159,1212.55
929,1.162,1213.712
930,3.385,1217.097
931,0.281,1217.378
932,0.912,1218.29
933,0.371,1218.661
934,2.935,1221.596
935,0.055,1221.651
936,3.811,1225.462
937,2.754,1228.216
938,0.556,1228.772
939,2.104,1230.876
940,2.086,1232.962
941,1.951,1234.913
942,0.355,1235.268
943,0.466,1235.734
944,0.252,1235.986
945,0.094,1236.08
946,0.686,1236.766
947,0.153,1236.919
948,0.453,1237.372
949,0.528,1237.9
950,2.655,1240.555
951,0.842,1241.397
952,0.647,1242.044
953,0.556,1242.6
954,1.408,1244.008
955,0.34,1244.348
956,0.186,1244.534
957,1.353,1245.887
958,0.151,1246.038
959,1.111,1247.149
960,0.632,1247.781
961,1.069,1248.85
962,1.061,1249.911
963,0.466,1250.377
964,6.339,1256.716
965,3.532,1260.248
966,0.119,1260.367
967,2.518,1262.885
968,0.766,1263.651
969,0.287,1263.938
970,0.168,1264.106
971,2.359,1266.465
972,0.492,1266.957
973,0.641,1267.598
974,0.389,1267.987
975,0.398,1268.385
976,0.667,1269.052
977,7.11,1276.162
978,1.167,1277.329
979,0.399,1277.728
980,0.682,1278.41
981,0.715,1279.125
982,0.438,1279.563
983,0.376,1279.939
984,0.649,1280.588
985,4.634,1285.222
986,0.472,1285.694
987,2.878,1288.572
988,0.17,1288.742
989,2.825,1291.567
990,1.994,1293.561
991,1.655,1295.216
992,0.244,1295.46
993,8.074,1303.534
994,1.993,1305.527
995,2.55,1308.077
996,0.05,1308.127
997,0.733,1308.86
998,1.147,1310.007
999,0.698,1310.705
1000,5.689,1316.394
1001,2.461,1318.855
1002,0.785,1319.64
1003,1.164,1320.804
1004,1.741,1322.545
1005,0.225,1322.77
1006,0.255,1323.025
1007,0.007,1323.032
1008,1.31,1324.342
1009,0.679,1325.021
1010,2.447,1327.468
1011,3.863,1331.331
1012,0.202,1331.533
1013,0.264,1331.797
1014,5.133,1336.93
1015,3.773,1340.703
1016,3.488,1344.191
1017,0.195,1344.386
1018,4.33,1348.716
1019,0.124,1348.84
1020,3.515,1352.355
1021,0.338,1352.693
1022,0.433,1353.126
1023,0.197,1353.323
1024,0.235,1353.558
1025,0.458,1354.016
1026,4.154,1358.17
1027,0.686,1358.856
1028,0.802,1359.658
1029,1.384,1361.042
1030,2.601,1363.643
1031,2.275,1365.918
1032,0.012,1365.93
1033,1.027,1366.957
1034,6.368,1373.325
1035,0.885,1374.21
1036,1.288,1375.498
1037,0.03,1375.528
1038,1.83,1377.358
1039,0.058,1377.416
1040,1.098,1378.514
1041,0.871,1379.385
1042,0.078,1379.463
1043,0.522,1379.985
1044,1.083,1381.068
1045,0.214,1381.282
1046,0.179,1381.461
1047,0.505,1381.966
1048,2.022,1383.988
1049,1.626,1385.614
1050,0.115,1385.729
1051,6.041,1391.77
1052,2.146,1393.916
1053,1.16,1395.076
1054,1.809,1396.885
1055,2.28,1399.165
1056,0.117,1399.282
1057,0.482,1399.764
1058,0.377,1400.141
1059,1.107,1401.248
1060,0.153,1401.401
1061,2.549,1403.95
1062,0.134,1404.084
1063,1.78,1405.864
1064,4.656,1410.52
1065,0.782,1411.302
1066,1.098,1412.4
1067,1.818,1414.218
1068,0.614,1414.832
1069,1.904,1416.736
1070,1.182,1417.918
1071,0.947,1418.865
1072,2.399,1421.264
1073,2.946,1424.21
1074,1.103,1425.313
1075,0.982,1426.295
1076,2.478,1428.773
1077,0.121,1428.894
1078,1.602,1430.496
1079,0.083,1430.579
1080,0.095,1430.674
1081,0.564,1431.238
1082,3.509,1434.747
1083,0.296,1435.043
1084,0.114,1435.157
1085,2.817,1437.974
1086,0.113,1438.087
1087,1.372,1439.459
1088,1.697,1441.156
1089,0.501,1441.657
1090,2.26,1443.917
1091,0.975,1444.892
1092,0.962,1445.854
1093,2.356,1448.21
1094,1.138,1449.348
1095,2.363,1451.711
1096,0.195,1451.906
1097,1.005,1452.911
1098,2.051,1454.962
1099,0.571,1455.533
1100,1.857,1457.39
1101,0.309,1457.699
1102,1.941,1459.64
1103,0.316,1459.956
1104,0.492,1460.448
1105,2.097,1462.545
1106,0.328,1462.873
1107,0.556,1463.429
1108,1.124,1464.553
1109,0.645,1465.198
1110,1.254,1466.452
1111,0.128,1466.58
1112,2.487,1469.067
1113,0.77,1469.837
1114,0.432,1470.269
1115,3.509,1473.778
1116,0.18,1473.958
1117,0.063,1474.021
1118,0.048,1474.069
1119,1.588,1475.657
1120,0.646,1476.303
1121,0.968,1477.271
1122,0.918,1478.189
1123,0.118,1478.307
1124,0.65,1478.957
1125,1.616,1480.573
1126,0.588,1481.161
1127,0.782,1481.943
1128,1.257,1483.2
1129,1.122,1484.322
1130,0.191,1484.513
1131,0.702,1485.215
1132,4.026,1489.241
1133,2.98,1492.221
1134,7.269,1499.49
1135,1.021,1500.511
1136,1.542,1502.053
1137,0.45,1502.503
1138,1.363,1503.866
1139,1.078,1504.944
1140,4.26,1509.204
1141,1.595,1510.799
1142,1.715,1512.514
1143,1.179,1513.693
1144,0.042,1513.735
1145,1.588,1515.323
1146,0.581,1515.904
1147,1.822,1517.726
1148,0.034,1517.76
1149,0.256,1518.016
1150,0.727,1518.743
1151,0.119,1518.862
1152,1.277,1520.139
1153,0.479,1520.618
1154,0.177,1520.795
1155,0.137,1520.932
1156,2.391,1523.323
1157,0.474,1523.797
1158,0.406,1524.203
1159,1.78,1525.983
1160,0.493,1526.476
1161,0.962,1527.438
1162,0.328,1527.766
1163,1.152,1528.918
1164,2.182,1531.1
1165,0.551,1531.651
1166,0.416,1532.067
1167,0.913,1532.98
1168,1.122,1534.102
1169,2.492,1536.594
1170,0.866,1537.46
1171,2.451,1539.911
1172,3.41,1543.321
1173,0.612,1543.933
1174,1.093,1545.026
1175,0.465,1545.491
1176,0.207,1545.698
1177,0.713,1546.411
1178,1.267,1547.678
1179,0.133,1547.811
1180,2.93,1550.741
1181,0.46,1551.201
1182,0.052,1551.253
1183,2.074,1553.327
1184,2.121,1555.448
1185,1.983,1557.431
1186,1.702,1559.133
1187,0.383,1559.516
1188,2.302,1561.818
1189,0.06,1561.878
1190,0.323,1562.201
1191,1.822,1564.023
1192,1.634,1565.657
1193,0.559,1566.216
1194,0.3,1566.516
1195,0.253,1566.769
1196,0.178,1566.947
1197,0.112,1567.059
1198,2.06,1569.119
1199,0.035,1569.154
1200,1.201,1570.355
1201,1.322,1571.677
1202,1.792,1573.469
1203,1.102,1574.571
1204,1.166,1575.737
1205,2.258,1577.995
1206,2.145,1580.14
1207,0.526,1580.666
1208,0.111,1580.777
1209,0.132,1580.909
1210,1.85,1582.759
1211,0.329,1583.088
1212,1.104,1584.192
1213,0.159,1584.351
1214,1.038,1585.389
1215,1.007,1586.396
1216,1.737,1588.133
1217,1.464,1589.597
1218,0.065,1589.662
1219,0.628,1590.29
1220,1.359,1591.649
1221,0.293,1591.942
1222,3.359,1595.301
1223,0.223,1595.524
1224,0.191,1595.715
1225,2.345,1598.06
1226,0.917,1598.977
1227,0.952,1599.929
1228,0.128,1600.057
1229,0.617,1600.674
1230,0.141,1600.815
1231,2.62,1603.435
1232,2.435,1605.87
1233,3.089,1608.959
1234,0.255,1609.214
1235,0.232,1609.446
1236,0.557,1610.003
1237,0.792,1610.795
1238,0.031,1610.826
1239,0.545,1611.371
1240,2.208,1613.579
1241,1.302,1614.881
1242,2.084,1616.965
1243,0.705,1617.67
1244,0.71,1618.38
1245,1.135,1619.515
1246,0.357,1619.872
1247,2.198,1622.07
1248,0.987,1623.057
1249,2.824,1625.881
1250,0.952,1626.833
1251,0.255,1627.088
1252,4.171,1631.259
1253,1.34,1632.599
1254,6.102,1638.701
1255,1.213,1639.914
1256,0.005,1639.919
1257,0.291,1640.21
1258,1.986,1642.196
1259,5.941,1648.137
1260,4.709,1652.846
1261,0.985,1653.831
1262,0.258,1654.089
1263,1.326,1655.415
1264,0.254,1655.669
1265,0.23,1655.899
1266,2.924,1658.823
1267,2.974,1661.797
1268,0.436,1662.233
1269,0.935,1663.168
1270,0.954,1664.122
1271,0.851,1664.973
1272,0.778,1665.751
1273,0.05,1665.801
1274,0.526,1666.327
1275,1.138,1667.465
1276,0.74,1668.205
1277,0.163,1668.368
1278,1.662,1670.03
1279,1.65,1671.68
1280,1.656,1673.336
1281,0.636,1673.972
1282,0.548,1674.52
1283,0.221,1674.741
1284,0.462,1675.203
1285,0.735,1675.938
1286,0.462,1676.4
1287,0.518,1676.918
1288,0.174,1677.092
1289,0.199,1677.291
1290,0.812,1678.103
1291,0.238,1678.341
1292,2.262,1680.603
1293,0.367,1680.97
1294,5.512,1686.482
1295,0.827,1687.309
1296,1.112,1688.421
1297,1.594,1690.015
1298,0.135,1690.15
1299,0.764,1690.914
1300,1.079,1691.993
1301,7.88,1699.873
1302,1.267,1701.14
1303,0.147,1701.287
1304,1.206,1702.493
1305,5.736,1708.229
1306,0.008,1708.237
1307,1.499,1709.736
1308,2.469,1712.205
1309,0.904,1713.109
1310,1.019,1714.128
