ticket_id,inter_arr_time,arr_time
161,0.302,635.617
162,6.153,641.77
163,3.707,645.477
164,0.885,646.362
165,3.325,649.687
166,0.15,649.837
167,3.762,653.599
168,6.234,659.833
169,0.127,659.96
170,3.353,663.313
171,0.977,664.29
172,2.266,666.556
173,4.222,670.778
174,1.637,672.415
175,14.07,686.485
176,10.837,697.322
177,7.787,705.109
178,5.343,710.452
179,4.532,714.984
180,0.519,715.503
181,8.812,724.315
182,2.864,727.179
183,1.768,728.947
184,10.466,739.413
185,6.328,745.741
186,2.139,747.88
187,6.001,753.881
188,3.558,757.439
189,2.748,760.187
190,4.855,765.042
191,5.346,770.388
192,2.607,772.995
193,0.4,773.395
194,1.388,774.783
195,0.407,775.19
196,2.366,777.556
197,18.635,796.191
198,3.363,799.554
199,0.991,800.545
200,1.817,802.362
201,0.704,803.066
202,6.003,809.069
203,0.286,809.355
204,4.385,813.74
205,2.093,815.833
206,0.815,816.648
207,1.156,817.804
208,4.313,822.117
209,9.114,831.231
210,2.863,834.094
211,10.513,844.607
212,6.081,850.688
213,0.077,850.765
214,0.209,850.974
215,3.257,854.231
216,3.261,857.492
217,0.171,857.663
218,1.0,858.663
219,0.348,859.011
220,2.884,861.895
221,1.641,863.536
222,20.042,883.578
223,2.218,885.796
224,1.895,887.691
225,1.319,889.01
226,3.315,892.325
227,0.075,892.4
228,0.227,892.627
229,13.576,906.203
230,0.451,906.654
231,0.68,907.334
232,0.148,907.482
233,0.348,907.83
234,4.098,911.928
235,0.013,911.941
236,6.084,918.025
237,4.154,922.179
238,7.024,929.203
239,1.652,930.855
240,2.718,933.573
241,2.821,936.394
242,3.355,939.749
243,1.327,941.076
244,0.921,941.997
245,0.912,942.909
246,4.648,947.557
247,7.16,954.717
248,0.724,955.441
249,4.487,959.928
250,0.534,960.462
251,0.084,960.546
252,2.65,963.196
253,0.744,963.94
254,1.331,965.271
255,11.629,976.9
256,2.049,978.949
257,3.245,982.194
258,2.708,984.902
259,1.627,986.529
260,0.611,987.14
261,1.123,988.263
262,1.417,989.68
263,1.595,991.275
264,0.047,991.322
265,2.071,993.393
266,1.906,995.299
267,11.008,1006.307
268,3.769,1010.076
269,3.876,1013.952
270,0.875,1014.827
271,7.107,1021.934
272,0.615,1022.549
273,2.14,1024.689
274,0.351,1025.04
275,8.41,1033.45
276,2.52,1035.97
277,1.683,1037.653
278,0.884,1038.537
279,3.704,1042.241
280,0.568,1042.809
281,6.574,1049.383
282,1.269,1050.652
283,3.804,1054.456
284,0.651,1055.107
285,8.286,1063.393
286,20.062,1083.455
287,2.576,1086.031
288,1.538,1087.569
289,2.996,1090.565
290,3.272,1093.837
291,0.67,1094.507
292,0.674,1095.181
293,10.123,1105.304
294,3.879,1109.183
295,2.72,1111.903
296,2.088,1113.991
297,6.275,1120.266
298,1.317,1121.583
299,1.779,1123.362
300,2.019,1125.381
301,1.368,1126.749
302,7.879,1134.628
303,7.052,1141.68
304,1.71,1143.39
305,4.348,1147.738
306,24.166,1171.904
307,1.416,1173.32
308,1.113,1174.433
309,1.36,1175.793
310,2.913,1178.706
311,0.389,1179.095
312,2.949,1182.044
313,2.211,1184.255
314,2.068,1186.323
315,5.827,1192.15
316,11.201,1203.351
317,1.451,1204.802
318,0.243,1205.045
319,1.415,1206.46
320,1.794,1208.254
321,4.872,1213.126
322,1.962,1215.088
323,1.109,1216.197
324,0.31,1216.507
325,0.997,1217.504
326,0.053,1217.557
327,4.578,1222.135
328,3.273,1225.408
329,0.872,1226.28
330,6.025,1232.305
331,3.787,1236.092
332,0.018,1236.11
333,10.893,1247.003
334,1.741,1248.744
335,6.08,1254.824
336,0.131,1254.955
337,1.737,1256.692
338,3.564,1260.256
339,1.221,1261.477
340,0.218,1261.695
341,5.003,1266.698
342,12.35,1279.048
343,0.876,1279.924
344,0.196,1280.12
345,6.527,1286.647
346,5.301,1291.948
347,3.584,1295.532
348,0.706,1296.238
349,1.078,1297.316
350,9.433,1306.749
351,2.788,1309.537
352,1.254,1310.791
353,4.491,1315.282
354,3.624,1318.906
355,1.994,1320.9
356,12.677,1333.577
357,16.399,1349.976
358,4.447,1354.423
359,5.589,1360.012
360,15.143,1375.155
361,1.202,1376.357
362,3.173,1379.53
363,0.706,1380.236
364,2.928,1383.164
365,1.141,1384.305
366,0.039,1384.344
367,4.849,1389.193
368,0.949,1390.142
369,1.034,1391.176
370,1.587,1392.763
371,2.741,1395.504
372,1.432,1396.936
373,0.492,1397.428
374,1.468,1398.896
375,7.409,1406.305
376,1.527,1407.832
377,3.101,1410.933
378,0.602,1411.535
379,0.266,1411.801
380,2.813,1414.614
381,8.564,1423.178
382,0.256,1423.434
383,12.164,1435.598
384,0.428,1436.026
385,2.539,1438.565
386,0.23,1438.795
387,6.81,1445.605
388,19.542,1465.147
389,0.135,1465.282
390,3.423,1468.705
391,0.226,1468.931
392,0.661,1469.592
393,3.555,1473.147
394,1.598,1474.745
395,9.903,1484.648
396,4.376,1489.024
397,8.129,1497.153
398,4.316,1501.469
399,4.15,1505.619
400,0.147,1505.766
401,1.908,1507.674
402,6.541,1514.215
403,0.243,1514.458
404,8.203,1522.661
405,3.904,1526.565
406,6.399,1532.964
407,0.619,1533.583
408,0.708,1534.291
409,4.8,1539.091
410,2.323,1541.414
411,8.091,1549.505
412,2.07,1551.575
413,3.4,1554.975
414,0.25,1555.225
415,4.614,1559.839
416,7.955,1567.794
417,0.04,1567.834
418,0.398,1568.232
419,15.07,1583.302
420,0.674,1583.976
421,6.314,1590.29
422,2.293,1592.583
423,6.252,1598.835
424,0.475,1599.31
425,0.28,1599.59
426,1.735,1601.325
427,1.195,1602.52
428,1.687,1604.207
429,10.603,1614.81
430,2.753,1617.563
431,2.566,1620.129
432,2.701,1622.83
433,5.647,1628.477
434,8.686,1637.163
435,0.274,1637.437
436,7.378,1644.815
437,0.494,1645.309
438,2.969,1648.278
439,1.371,1649.649
440,0.844,1650.493
441,2.219,1652.712
442,0.596,1653.308
443,3.538,1656.846
444,0.562,1657.408
445,0.446,1657.854
446,16.201,1674.055
447,11.882,1685.937
448,0.325,1686.262
449,9.85,1696.112
450,1.621,1697.733
451,0.908,1698.641
452,1.216,1699.857
453,0.049,1699.906
454,5.269,1705.175
455,1.015,1706.19
456,2.52,1708.71
457,8.058,1716.768
458,6.098,1722.866
459,2.508,1725.374
460,1.25,1726.624
461,4.864,1731.488
462,6.304,1737.792
463,3.571,1741.363
464,3.289,1744.652
465,11.047,1755.699
466,11.0,1766.699
467,14.78,1781.479
468,1.98,1783.459
469,2.077,1785.536
470,3.653,1789.189
471,1.052,1790.241
472,0.055,1790.296
473,4.139,1794.435
474,1.047,1795.482
475,2.709,1798.191
476,2.688,1800.879
477,3.521,1804.4
478,0.188,1804.588
479,9.569,1814.157
480,0.172,1814.329
481,2.144,1816.473
482,15.329,1831.802
483,2.635,1834.437
484,13.736,1848.173
485,4.179,1852.352
486,1.371,1853.723
487,5.511,1859.234
488,4.913,1864.147
489,7.87,1872.017
490,5.189,1877.206
491,5.06,1882.266
492,2.998,1885.264
493,3.04,1888.304
494,0.581,1888.885
495,0.056,1888.941
496,3.628,1892.569
497,1.011,1893.58
498,2.873,1896.453
499,2.537,1898.99
500,2.793,1901.783
501,11.49,1913.273
502,2.402,1915.675
503,3.41,1919.085
504,7.258,1926.343
505,5.477,1931.82
506,1.819,1933.639
507,4.473,1938.112
508,0.448,1938.56
509,9.365,1947.925
510,8.13,1956.055
511,0.726,1956.781
512,2.484,1959.265
513,0.752,1960.017
514,0.616,1960.633
515,6.228,1966.861
516,10.574,1977.435
517,0.573,1978.008
518,1.732,1979.74
519,0.236,1979.976
520,4.58,1984.556
521,2.239,1986.795
522,0.667,1987.462
523,2.172,1989.634
524,7.128,1996.762
525,7.831,2004.593
526,7.151,2011.744
527,1.231,2012.975
528,2.395,2015.37
529,2.787,2018.157
530,0.806,2018.963
531,0.158,2019.121
532,3.871,2022.992
533,3.698,2026.69
534,0.067,2026.757
535,0.156,2026.913
536,3.191,2030.104
537,5.331,2035.435
538,10.775,2046.21
539,10.634,2056.844
540,5.525,2062.369
541,1.442,2063.811
542,1.924,2065.735
543,3.301,2069.036
544,3.276,2072.312
545,0.616,2072.928
546,8.486,2081.414
547,8.532,2089.946
548,3.355,2093.301
549,9.499,2102.8
550,4.064,2106.864
551,0.382,2107.246
552,2.302,2109.548
553,1.566,2111.114
554,4.025,2115.139
555,3.311,2118.45
556,3.358,2121.808
557,0.623,2122.431
558,2.601,2125.032
559,9.104,2134.136
560,9.009,2143.145
561,0.707,2143.852
562,4.392,2148.244
563,0.53,2148.774
564,4.6,2153.374
565,0.305,2153.679
566,2.358,2156.037
567,0.575,2156.612
568,2.861,2159.473
569,8.89,2168.363
570,9.021,2177.384
571,1.524,2178.908
572,1.371,2180.279
573,0.294,2180.573
574,3.711,2184.284
575,10.611,2194.895
576,3.625,2198.52
577,0.321,2198.841
578,3.776,2202.617
579,15.012,2217.629
580,2.241,2219.87
581,2.709,2222.579
582,4.4,2226.979
583,3.653,2230.632
584,2.637,2233.269
585,0.073,2233.342
586,6.831,2240.173
587,3.021,2243.194
588,1.06,2244.254
589,1.516,2245.77
590,0.365,2246.135
591,4.096,2250.231
592,2.606,2252.837
593,0.484,2253.321
594,7.207,2260.528
595,2.544,2263.072
596,1.97,2265.042
597,3.135,2268.177
598,4.6,2272.777
599,6.297,2279.074
600,0.608,2279.682
601,2.932,2282.614
602,9.151,2291.765
603,0.293,2292.058
604,0.197,2292.255
605,0.01,2292.265
606,2.362,2294.627
607,0.511,2295.138
608,3.734,2298.872
609,3.066,2301.938
610,0.369,2302.307
611,1.556,2303.863
612,7.071,2310.934
613,1.903,2312.837
614,1.105,2313.942
615,3.562,2317.504
616,1.045,2318.549
617,2.64,2321.189
618,6.922,2328.111
619,0.462,2328.573
620,0.391,2328.964
621,1.646,2330.61
622,1.431,2332.041
623,1.462,2333.503
624,4.282,2337.785
625,0.127,2337.912
626,1.693,2339.605
627,0.758,2340.363
628,0.618,2340.981
629,6.929,2347.91
630,1.648,2349.558
631,4.035,2353.593
632,1.793,2355.386
633,0.567,2355.953
634,9.214,2365.167
635,3.833,2369.0
636,1.23,2370.23
637,0.91,2371.14
638,7.196,2378.336
639,0.16,2378.496
640,8.664,2387.16
641,4.281,2391.441
642,0.345,2391.786
643,3.593,2395.379
644,0.054,2395.433
645,4.878,2400.311
646,4.569,2404.88
647,1.017,2405.897
648,5.573,2411.47
649,14.332,2425.802
650,1.567,2427.369
651,28.422,2455.791
652,4.324,2460.115
653,1.969,2462.084
654,1.255,2463.339
655,5.371,2468.71
656,0.106,2468.816
657,1.849,2470.665
658,3.409,2474.074
659,2.52,2476.594
660,2.728,2479.322
661,2.609,2481.931
662,1.377,2483.308
663,1.068,2484.376
664,0.358,2484.734
665,2.312,2487.046
666,0.477,2487.523
667,18.636,2506.159
668,0.744,2506.903
669,0.799,2507.702
670,0.568,2508.27
671,9.72,2517.99
672,7.623,2525.613
673,4.105,2529.718
674,4.533,2534.251
675,1.841,2536.092
676,14.769,2550.861
677,1.816,2552.677
678,3.428,2556.105
679,7.278,2563.383
680,5.949,2569.332
681,0.68,2570.012
682,4.247,2574.259
683,2.243,2576.502
684,5.332,2581.834
685,7.003,2588.837
686,0.092,2588.929
687,20.803,2609.732
688,1.607,2611.339
689,0.519,2611.858
690,13.288,2625.146
691,1.952,2627.098
692,0.776,2627.874
693,5.981,2633.855
694,1.063,2634.918
695,0.467,2635.385
696,3.192,2638.577
697,0.206,2638.783
698,5.874,2644.657
699,7.04,2651.697
700,10.875,2662.572
701,3.141,2665.713
702,3.948,2669.661
703,1.0,2670.661
704,13.037,2683.698
705,0.102,2683.8
706,0.547,2684.347
707,4.079,2688.426
708,1.707,2690.133
709,3.796,2693.929
710,2.781,2696.71
711,1.569,2698.279
712,0.067,2698.346
713,2.033,2700.379
714,2.143,2702.522
715,7.77,2710.292
716,3.645,2713.937
717,2.087,2716.024
718,8.049,2724.073
719,0.993,2725.066
720,3.844,2728.91
721,1.566,2730.476
722,0.543,2731.019
723,2.525,2733.544
724,0.921,2734.465
725,3.842,2738.307
726,4.458,2742.765
727,12.745,2755.51
728,1.544,2757.054
729,2.914,2759.968
730,1.268,2761.236
731,15.281,2776.517
732,5.474,2781.991
733,1.699,2783.69
734,2.559,2786.249
735,1.532,2787.781
736,2.398,2790.179
737,3.661,2793.84
738,3.362,2797.202
739,3.464,2800.666
740,5.428,2806.094
741,1.852,2807.946
742,2.71,2810.656
743,3.075,2813.731
744,1.144,2814.875
745,0.843,2815.718
746,2.189,2817.907
747,3.257,2821.164
748,4.659,2825.823
749,2.624,2828.447
750,4.65,2833.097
751,5.627,2838.724
752,0.74,2839.464
753,9.002,2848.466
754,10.73,2859.196
755,4.896,2864.092
756,16.934,2881.026
757,4.394,2885.42
758,1.924,2887.344
759,0.511,2887.855
760,0.339,2888.194
761,9.381,2897.575
762,9.779,2907.354
763,3.347,2910.701
764,5.166,2915.867
765,9.789,2925.656
766,9.92,2935.576
767,8.88,2944.456
768,3.349,2947.805
769,0.144,2947.949
770,1.45,2949.399
771,0.948,2950.347
772,4.361,2954.708
773,9.663,2964.371
774,0.274,2964.645
775,11.183,2975.828
776,3.14,2978.968
777,5.296,2984.264
778,4.856,2989.12
779,0.839,2989.959
780,1.653,2991.612
781,0.691,2992.303
782,5.457,2997.76
783,2.673,3000.433
784,1.52,3001.953
785,1.027,3002.98
786,0.889,3003.869
787,1.925,3005.794
788,0.016,3005.81
789,0.867,3006.677
790,5.438,3012.115
791,16.036,3028.151
792,9.887,3038.038
793,0.255,3038.293
794,3.352,3041.645
795,2.376,3044.021
796,1.092,3045.113
797,3.212,3048.325
798,0.589,3048.914
799,2.899,3051.813
800,0.266,3052.079
801,1.515,3053.594
802,5.3,3058.894
803,0.299,3059.193
804,2.974,3062.167
805,12.661,3074.828
806,1.414,3076.242
807,1.39,3077.632
808,0.264,3077.896
809,4.194,3082.09
810,1.259,3083.349
811,3.993,3087.342
812,3.055,3090.397
813,9.616,3100.013
814,3.96,3103.973
815,0.636,3104.609
816,4.69,3109.299
817,0.501,3109.8
818,0.405,3110.205
819,1.454,3111.659
820,2.005,3113.664
821,6.047,3119.711
822,0.349,3120.06
823,0.015,3120.075
824,0.432,3120.507
825,2.836,3123.343
826,0.608,3123.951
827,2.52,3126.471
828,0.044,3126.515
829,2.717,3129.232
830,0.782,3130.014
831,0.396,3130.41
832,0.71,3131.12
833,1.12,3132.24
834,12.226,3144.466
835,7.29,3151.756
836,0.635,3152.391
837,0.897,3153.288
838,6.722,3160.01
839,1.384,3161.394
840,6.35,3167.744
841,2.132,3169.876
842,1.763,3171.639
843,0.047,3171.686
844,2.814,3174.5
845,1.53,3176.03
846,0.344,3176.374
847,2.819,3179.193
848,10.531,3189.724
849,0.421,3190.145
850,2.565,3192.71
851,1.321,3194.031
852,0.067,3194.098
853,0.069,3194.167
854,16.12,3210.287
855,5.001,3215.288
856,1.211,3216.499
857,3.232,3219.731
858,4.625,3224.356
859,1.068,3225.424
860,8.605,3234.029
861,2.072,3236.101
862,14.106,3250.207
863,6.141,3256.348
864,6.214,3262.562
865,0.007,3262.569
866,2.758,3265.327
867,9.369,3274.696
868,0.401,3275.097
869,1.597,3276.694
870,4.256,3280.95
871,10.902,3291.852
872,1.042,3292.894
873,4.733,3297.627
874,3.604,3301.231
875,0.978,3302.209
876,0.088,3302.297
877,0.962,3303.259
878,0.372,3303.631
879,0.445,3304.076
880,0.405,3304.481
881,11.409,3315.89
882,1.952,3317.842
883,1.562,3319.404
884,5.771,3325.175
885,3.176,3328.351
886,0.9,3329.251
887,2.569,3331.82
888,0.228,3332.048
889,3.944,3335.992
890,8.063,3344.055
891,8.625,3352.68
892,1.275,3353.955
893,0.952,3354.907
894,4.774,3359.681
895,2.462,3362.143
896,2.546,3364.689
897,7.361,3372.05
898,0.803,3372.853
899,1.106,3373.959
900,7.461,3381.42
901,1.001,3382.421
902,1.721,3384.142
903,5.718,3389.86
904,0.169,3390.029
905,3.523,3393.552
906,0.406,3393.958
907,1.883,3395.841
908,11.535,3407.376
909,0.926,3408.302
910,7.731,3416.033
911,3.287,3419.32
912,1.265,3420.585
913,1.637,3422.222
914,5.31,3427.532
915,2.677,3430.209
916,8.959,3439.168
917,9.873,3449.041
918,0.758,3449.799
919,3.024,3452.823
920,0.057,3452.88
921,5.967,3458.847
922,4.32,3463.167
923,0.535,3463.702
924,1.142,3464.844
925,4.079,3468.923
926,2.403,3471.326
927,9.426,3480.752
928,0.844,3481.596
929,4.399,3485.995
930,3.738,3489.733
931,8.28,3498.013
932,4.434,3502.447
933,1.116,3503.563
934,2.241,3505.804
935,0.317,3506.121
936,8.108,3514.229
937,1.931,3516.16
938,10.571,3526.731
939,0.38,3527.111
940,9.306,3536.417
941,0.194,3536.611
942,1.393,3538.004
943,8.107,3546.111
944,7.011,3553.122
945,3.614,3556.736
946,0.266,3557.002
947,0.816,3557.818
948,9.453,3567.271
949,1.484,3568.755
950,36.627,3605.382
951,2.418,3607.8
952,0.185,3607.985
953,1.538,3609.523
954,2.611,3612.134
955,2.257,3614.391
956,2.948,3617.339
957,1.008,3618.347
958,0.595,3618.942
959,4.141,3623.083
960,0.835,3623.918
961,0.96,3624.878
962,8.319,3633.197
963,4.043,3637.24
964,1.998,3639.238
965,4.038,3643.276
966,2.06,3645.336
967,0.984,3646.32
968,1.723,3648.043
969,0.92,3648.963
970,2.941,3651.904
971,0.216,3652.12
972,9.339,3661.459
973,0.618,3662.077
974,5.309,3667.386
975,0.472,3667.858
976,5.229,3673.087
977,5.36,3678.447
978,3.432,3681.879
979,1.375,3683.254
980,4.746,3688.0
981,5.529,3693.529
982,1.863,3695.392
983,17.286,3712.678
984,4.71,3717.388
985,0.439,3717.827
986,2.831,3720.658
987,2.96,3723.618
988,0.709,3724.327
989,11.123,3735.45
990,6.388,3741.838
991,0.366,3742.204
992,0.433,3742.637
993,0.205,3742.842
994,0.522,3743.364
995,7.075,3750.439
996,5.53,3755.969
997,1.07,3757.039
998,0.607,3757.646
999,0.823,3758.469
1000,8.446,3766.915
1001,0.49,3767.405
1002,9.275,3776.68
1003,1.284,3777.964
1004,1.797,3779.761
1005,0.218,3779.979
1006,8.008,3787.987
1007,6.046,3794.033
1008,3.199,3797.232
1009,2.354,3799.586
1010,1.524,3801.11
1011,7.266,3808.376
1012,8.995,3817.371
1013,7.807,3825.178
1014,0.316,3825.494
1015,0.934,3826.428
1016,8.791,3835.219
1017,2.57,3837.789
1018,1.045,3838.834
1019,4.959,3843.793
1020,1.189,3844.982
1021,5.472,3850.454
1022,2.515,3852.969
1023,2.178,3855.147
1024,3.942,3859.089
1025,4.334,3863.423
1026,0.803,3864.226
1027,3.423,3867.649
1028,5.364,3873.013
1029,5.02,3878.033
1030,0.725,3878.758
1031,8.336,3887.094
1032,2.591,3889.685
1033,1.438,3891.123
1034,2.229,3893.352
1035,3.11,3896.462
1036,1.309,3897.771
1037,1.432,3899.203
1038,17.068,3916.271
1039,2.336,3918.607
1040,0.493,3919.1
1041,1.158,3920.258
1042,1.338,3921.596
1043,4.714,3926.31
1044,0.574,3926.884
1045,1.039,3927.923
1046,4.031,3931.954
1047,5.596,3937.55
1048,2.717,3940.267
1049,3.137,3943.404
1050,2.228,3945.632
1051,3.322,3948.954
1052,0.285,3949.239
1053,12.572,3961.811
1054,6.32,3968.131
1055,2.216,3970.347
1056,2.594,3972.941
1057,14.846,3987.787
1058,3.169,3990.956
1059,5.876,3996.832
1060,10.958,4007.79
1061,4.361,4012.151
1062,18.928,4031.079
1063,0.714,4031.793
1064,1.516,4033.309
1065,3.962,4037.271
1066,1.252,4038.523
1067,5.914,4044.437
1068,2.548,4046.985
1069,0.887,4047.872
1070,1.027,4048.899
1071,9.934,4058.833
1072,8.689,4067.522
1073,4.067,4071.589
1074,9.04,4080.629
1075,13.128,4093.757
1076,0.066,4093.823
1077,12.275,4106.098
1078,2.696,4108.794
1079,8.925,4117.719
1080,17.214,4134.933
1081,8.156,4143.089
1082,1.884,4144.973
1083,1.962,4146.935
1084,1.636,4148.571
1085,0.052,4148.623
1086,1.129,4149.752
1087,4.681,4154.433
1088,6.107,4160.54
1089,0.579,4161.119
1090,2.763,4163.882
1091,6.603,4170.485
1092,2.453,4172.938
1093,0.519,4173.457
1094,2.411,4175.868
1095,2.397,4178.265
1096,3.821,4182.086
1097,1.126,4183.212
1098,0.969,4184.181
1099,1.349,4185.53
1100,3.389,4188.919
1101,1.144,4190.063
1102,2.517,4192.58
1103,0.97,4193.55
1104,0.939,4194.489
1105,0.537,4195.026
1106,0.405,4195.431
1107,7.666,4203.097
1108,2.714,4205.811
1109,2.499,4208.31
1110,4.72,4213.03
1111,0.762,4213.792
1112,0.387,4214.179
1113,2.98,4217.159
1114,3.427,4220.586
1115,0.092,4220.678
1116,0.566,4221.244
1117,0.96,4222.204
1118,1.072,4223.276
1119,5.201,4228.477
1120,2.432,4230.909
1121,0.91,4231.819
1122,1.883,4233.702
1123,9.384,4243.086
1124,6.331,4249.417
1125,6.06,4255.477
1126,5.526,4261.003
1127,1.977,4262.98
1128,4.687,4267.667
1129,10.272,4277.939
1130,0.592,4278.531
1131,0.905,4279.436
1132,5.471,4284.907
1133,9.02,4293.927
1134,5.266,4299.193
1135,2.967,4302.16
1136,3.363,4305.523
1137,0.319,4305.842
1138,8.571,4314.413
1139,13.142,4327.555
1140,0.813,4328.368
1141,7.66,4336.028
1142,1.335,4337.363
1143,5.342,4342.705
1144,8.014,4350.719
1145,0.118,4350.837
1146,0.822,4351.659
1147,2.831,4354.49
1148,3.239,4357.729
1149,0.669,4358.398
1150,2.499,4360.897
1151,4.431,4365.328
1152,1.114,4366.442
1153,0.059,4366.501
1154,2.709,4369.21
1155,0.663,4369.873
1156,2.922,4372.795
1157,5.402,4378.197
1158,5.788,4383.985
1159,4.63,4388.615
1160,0.342,4388.957
1161,0.116,4389.073
1162,4.466,4393.539
1163,3.541,4397.08
1164,0.748,4397.828
1165,6.893,4404.721
1166,0.537,4405.258
1167,4.519,4409.777
1168,0.576,4410.353
1169,7.295,4417.648
1170,0.354,4418.002
1171,2.421,4420.423
1172,4.067,4424.49
1173,7.717,4432.207
1174,3.192,4435.399
1175,0.854,4436.253
1176,7.616,4443.869
1177,1.01,4444.879
1178,4.014,4448.893
1179,5.084,4453.977
1180,7.096,4461.073
1181,1.042,4462.115
1182,4.463,4466.578
1183,1.095,4467.673
1184,0.42,4468.093
1185,0.622,4468.715
1186,0.003,4468.718
1187,0.652,4469.37
1188,4.839,4474.209
1189,2.071,4476.28
1190,0.895,4477.175
1191,3.817,4480.992
1192,1.05,4482.042
1193,3.192,4485.234
1194,12.372,4497.606
1195,2.866,4500.472
1196,4.413,4504.885
1197,1.272,4506.157
1198,1.947,4508.104
1199,6.354,4514.458
1200,1.917,4516.375
1201,0.324,4516.699
1202,0.593,4517.292
1203,3.996,4521.288
1204,3.237,4524.525
1205,0.077,4524.602
1206,0.641,4525.243
1207,3.509,4528.752
1208,11.351,4540.103
1209,3.371,4543.474
1210,1.977,4545.451
1211,3.709,4549.16
1212,0.858,4550.018
1213,6.905,4556.923
1214,4.044,4560.967
1215,2.681,4563.648
1216,8.447,4572.095
1217,5.791,4577.886
1218,4.0,4581.886
1219,2.428,4584.314
1220,0.15,4584.464
1221,1.524,4585.988
1222,3.212,4589.2
1223,0.446,4589.646
1224,6.3,4595.946
1225,0.043,4595.989
1226,10.282,4606.271
1227,1.135,4607.406
1228,0.825,4608.231
1229,5.709,4613.94
1230,7.569,4621.509
1231,8.618,4630.127
1232,1.811,4631.938
1233,10.106,4642.044
1234,4.555,4646.599
1235,3.218,4649.817
1236,1.041,4650.858
1237,12.562,4663.42
1238,10.647,4674.067
1239,2.593,4676.66
1240,2.414,4679.074
1241,2.418,4681.492
1242,0.514,4682.006
1243,4.595,4686.601
1244,1.613,4688.214
1245,0.143,4688.357
1246,1.369,4689.726
1247,1.426,4691.152
1248,1.674,4692.826
1249,2.618,4695.444
1250,0.101,4695.545
1251,2.154,4697.699
1252,11.218,4708.917
1253,6.588,4715.505
1254,4.829,4720.334
1255,2.389,4722.723
1256,0.95,4723.673
1257,0.101,4723.774
1258,0.863,4724.637
1259,1.417,4726.054
1260,2.829,4728.883
1261,1.172,4730.055
1262,15.478,4745.533
1263,4.808,4750.341
1264,3.847,4754.188
1265,2.807,4756.995
1266,1.013,4758.008
1267,5.774,4763.782
1268,2.648,4766.43
