ticket_id,inter_arr_time,arr_time
155,5.435,506.87
156,2.873,509.743
157,0.685,510.428
158,3.446,513.874
159,0.869,514.743
160,3.273,518.016
161,1.117,519.133
162,6.607,525.74
163,10.983,536.723
164,0.111,536.834
165,0.864,537.698
166,7.097,544.795
167,4.533,549.328
168,1.571,550.899
169,3.708,554.607
170,0.415,555.022
171,0.589,555.611
172,1.052,556.663
173,0.41,557.073
174,2.127,559.2
175,4.594,563.794
176,1.424,565.218
177,1.57,566.788
178,1.745,568.533
179,7.388,575.921
180,1.154,577.075
181,3.249,580.324
182,0.682,581.006
183,0.254,581.26
184,0.546,581.806
185,3.392,585.198
186,1.351,586.549
187,1.061,587.61
188,1.423,589.033
189,4.953,593.986
190,1.92,595.906
191,1.132,597.038
192,10.213,607.251
193,0.474,607.725
194,1.769,609.494
195,0.382,609.876
196,8.08,617.956
197,7.164,625.12
198,0.08,625.2
199,5.636,630.836
200,2.092,632.928
201,0.847,633.775
202,1.731,635.506
203,1.66,637.166
204,7.184,644.35
205,2.479,646.829
206,2.037,648.866
207,1.848,650.714
208,8.587,659.301
209,1.001,660.302
210,2.624,662.926
211,4.624,667.55
212,0.355,667.905
213,0.278,668.183
214,8.019,676.202
215,0.465,676.667
216,0.121,676.788
217,0.892,677.68
218,7.535,685.215
219,0.125,685.34
220,1.979,687.319
221,2.526,689.845
222,2.219,692.064
223,3.662,695.726
224,3.969,699.695
225,11.369,711.064
226,1.464,712.528
227,7.087,719.615
228,0.074,719.689
229,1.384,721.073
230,7.141,728.214
231,0.468,728.682
232,13.86,742.542
233,2.569,745.111
234,1.818,746.929
235,1.908,748.837
236,5.554,754.391
237,1.476,755.867
238,5.672,761.539
239,9.336,770.875
240,3.151,774.026
241,3.575,777.601
242,6.705,784.306
243,3.958,788.264
244,3.071,791.335
245,3.451,794.786
246,1.122,795.908
247,5.805,801.713
248,2.67,804.383
249,6.405,810.788
250,3.843,814.631
251,3.867,818.498
252,2.189,820.687
253,1.077,821.764
254,0.49,822.254
255,0.574,822.828
256,0.734,823.562
257,0.502,824.064
258,4.058,828.122
259,1.237,829.359
260,0.695,830.054
261,3.687,833.741
262,1.193,834.934
263,1.704,836.638
264,12.808,849.446
265,9.355,858.801
266,0.534,859.335
267,3.853,863.188
268,3.81,866.998
269,2.661,869.659
270,1.036,870.695
271,1.361,872.056
272,2.71,874.766
273,0.029,874.795
274,0.685,875.48
275,2.807,878.287
276,5.677,883.964
277,4.2,888.164
278,5.999,894.163
279,4.718,898.881
280,9.29,908.171
281,0.034,908.205
282,0.811,909.016
283,0.056,909.072
284,2.418,911.49
285,4.825,916.315
286,6.1,922.415
287,0.15,922.565
288,5.943,928.508
289,0.595,929.103
290,0.679,929.782
291,1.941,931.723
292,0.843,932.566
293,10.319,942.885
294,1.754,944.639
295,3.637,948.276
296,2.581,950.857
297,3.823,954.68
298,5.321,960.001
299,1.038,961.039
300,1.993,963.032
301,0.059,963.091
302,1.229,964.32
303,0.636,964.956
304,1.898,966.854
305,2.287,969.141
306,2.915,972.056
307,4.83,976.886
308,0.719,977.605
309,0.205,977.81
310,0.982,978.792
311,2.365,981.157
312,2.671,983.828
313,3.238,987.066
314,5.019,992.085
315,0.321,992.406
316,2.698,995.104
317,8.118,1003.222
318,2.998,1006.22
319,3.409,1009.629
320,1.132,1010.761
321,5.416,1016.177
322,0.771,1016.948
323,0.314,1017.262
324,1.458,1018.72
325,3.988,1022.708
326,3.653,1026.361
327,2.157,1028.518
328,7.35,1035.868
329,6.107,1041.975
330,1.266,1043.241
331,2.578,1045.819
332,1.786,1047.605
333,0.918,1048.523
334,0.151,1048.674
335,0.508,1049.182
336,19.967,1069.149
337,2.725,1071.874
338,0.756,1072.63
339,2.515,1075.145
340,5.377,1080.522
341,2.939,1083.461
342,2.706,1086.167
343,1.484,1087.651
344,0.51,1088.161
345,3.335,1091.496
346,3.848,1095.344
347,6.132,1101.476
348,1.576,1103.052
349,2.237,1105.289
350,1.302,1106.591
351,1.028,1107.619
352,6.307,1113.926
353,5.625,1119.551
354,7.934,1127.485
355,0.865,1128.35
356,2.025,1130.375
357,9.086,1139.461
358,1.361,1140.822
359,0.049,1140.871
360,2.904,1143.775
361,0.062,1143.837
362,0.535,1144.372
363,10.239,1154.611
364,0.118,1154.729
365,1.953,1156.682
366,3.014,1159.696
367,2.26,1161.956
368,4.102,1166.058
369,1.104,1167.162
370,1.833,1168.995
371,2.421,1171.416
372,8.682,1180.098
373,7.222,1187.32
374,5.656,1192.976
375,4.643,1197.619
376,1.794,1199.413
377,2.535,1201.948
378,2.882,1204.83
379,5.203,1210.033
380,0.654,1210.687
381,0.984,1211.671
382,7.114,1218.785
383,0.883,1219.668
384,2.945,1222.613
385,3.095,1225.708
386,1.951,1227.659
387,1.861,1229.52
388,0.298,1229.818
389,0.203,1230.021
390,5.863,1235.884
391,3.787,1239.671
392,8.807,1248.478
393,1.029,1249.507
394,6.383,1255.89
395,0.479,1256.369
396,0.872,1257.241
397,0.525,1257.766
398,3.27,1261.036
399,3.309,1264.345
400,5.211,1269.556
401,0.473,1270.029
402,1.642,1271.671
403,1.87,1273.541
404,0.429,1273.97
405,1.709,1275.679
406,3.23,1278.909
407,5.526,1284.435
408,5.035,1289.47
409,1.205,1290.675
410,1.021,1291.696
411,0.605,1292.301
412,1.668,1293.969
413,3.922,1297.891
414,0.816,1298.707
415,0.068,1298.775
416,13.681,1312.456
417,3.726,1316.182
418,6.877,1323.059
419,3.688,1326.747
420,4.335,1331.082
421,4.367,1335.449
422,9.432,1344.881
423,2.468,1347.349
424,7.762,1355.111
425,7.599,1362.71
426,0.842,1363.552
427,1.016,1364.568
428,2.405,1366.973
429,2.174,1369.147
430,3.484,1372.631
431,8.329,1380.96
432,3.534,1384.494
433,13.428,1397.922
434,1.937,1399.859
435,3.543,1403.402
436,7.753,1411.155
437,4.084,1415.239
438,0.842,1416.081
439,2.621,1418.702
440,12.376,1431.078
441,4.006,1435.084
442,7.051,1442.135
443,1.127,1443.262
444,5.432,1448.694
445,7.295,1455.989
446,1.786,1457.775
447,1.581,1459.356
448,2.112,1461.468
449,0.384,1461.852
450,0.312,1462.164
451,2.626,1464.79
452,6.026,1470.816
453,1.102,1471.918
454,3.599,1475.517
455,1.368,1476.885
456,0.459,1477.344
457,0.562,1477.906
458,3.245,1481.151
459,1.236,1482.387
460,6.713,1489.1
461,5.135,1494.235
462,0.298,1494.533
463,6.529,1501.062
464,1.776,1502.838
465,7.052,1509.89
466,1.778,1511.668
467,1.741,1513.409
468,0.765,1514.174
469,1.001,1515.175
470,1.257,1516.432
471,1.456,1517.888
472,5.04,1522.928
473,2.032,1524.96
474,3.22,1528.18
475,1.155,1529.335
476,1.214,1530.549
477,5.028,1535.577
478,2.115,1537.692
479,4.499,1542.191
480,0.546,1542.737
481,0.09,1542.827
482,2.43,1545.257
483,8.576,1553.833
484,0.119,1553.952
485,5.394,1559.346
486,0.657,1560.003
487,0.42,1560.423
488,6.811,1567.234
489,0.583,1567.817
490,4.655,1572.472
491,1.605,1574.077
492,0.336,1574.413
493,8.469,1582.882
494,2.082,1584.964
495,2.327,1587.291
496,8.37,1595.661
497,6.098,1601.759
498,4.119,1605.878
499,0.681,1606.559
500,6.432,1612.991
501,0.652,1613.643
502,1.128,1614.771
503,10.135,1624.906
504,8.108,1633.014
505,2.738,1635.752
506,2.18,1637.932
507,3.399,1641.331
508,1.428,1642.759
509,8.065,1650.824
510,6.013,1656.837
511,4.979,1661.816
512,1.463,1663.279
513,1.679,1664.958
514,3.218,1668.176
515,3.817,1671.993
516,1.784,1673.777
517,2.025,1675.802
518,0.483,1676.285
519,0.541,1676.826
520,7.405,1684.231
521,0.223,1684.454
522,9.96,1694.414
523,4.155,1698.569
524,1.68,1700.249
525,3.335,1703.584
526,1.858,1705.442
527,1.044,1706.486
528,1.022,1707.508
529,0.694,1708.202
530,8.057,1716.259
531,3.836,1720.095
532,8.004,1728.099
533,4.795,1732.894
534,2.423,1735.317
535,3.775,1739.092
536,3.275,1742.367
537,0.328,1742.695
538,5.761,1748.456
539,0.341,1748.797
540,4.509,1753.306
541,1.734,1755.04
542,1.436,1756.476
543,4.491,1760.967
544,9.489,1770.456
545,1.215,1771.671
546,9.302,1780.973
547,1.856,1782.829
548,1.374,1784.203
549,1.919,1786.122
550,14.103,1800.225
551,0.076,1800.301
552,4.917,1805.218
553,1.728,1806.946
554,1.676,1808.622
555,4.156,1812.778
556,5.539,1818.317
557,0.239,1818.556
558,11.649,1830.205
559,0.005,1830.21
560,2.391,1832.601
561,9.688,1842.289
562,12.838,1855.127
563,0.224,1855.351
564,2.457,1857.808
565,6.76,1864.568
566,11.266,1875.834
567,2.272,1878.106
568,0.691,1878.797
569,2.279,1881.076
570,4.737,1885.813
571,2.21,1888.023
572,0.583,1888.606
573,0.211,1888.817
574,5.358,1894.175
575,2.811,1896.986
576,1.682,1898.668
577,1.422,1900.09
578,9.524,1909.614
579,6.907,1916.521
580,0.602,1917.123
581,2.05,1919.173
582,9.304,1928.477
583,1.762,1930.239
584,0.588,1930.827
585,2.303,1933.13
586,0.359,1933.489
587,2.916,1936.405
588,9.25,1945.655
589,0.192,1945.847
590,0.783,1946.63
591,0.687,1947.317
592,0.73,1948.047
593,0.868,1948.915
594,5.539,1954.454
595,1.098,1955.552
596,7.007,1962.559
597,0.388,1962.947
598,0.034,1962.981
599,11.983,1974.964
600,5.921,1980.885
601,0.894,1981.779
602,4.364,1986.143
603,0.566,1986.709
604,4.246,1990.955
605,0.057,1991.012
606,8.666,1999.678
607,1.32,2000.998
608,3.59,2004.588
609,3.815,2008.403
610,3.777,2012.18
611,4.035,2016.215
612,2.757,2018.972
613,5.388,2024.36
614,1.107,2025.467
615,1.503,2026.97
616,6.885,2033.855
617,0.441,2034.296
618,0.105,2034.401
619,9.819,2044.22
620,5.111,2049.331
621,0.74,2050.071
622,3.494,2053.565
623,1.662,2055.227
624,8.234,2063.461
625,4.135,2067.596
626,10.673,2078.269
627,1.38,2079.649
628,5.686,2085.335
629,0.126,2085.461
630,4.379,2089.84
631,4.996,2094.836
632,2.814,2097.65
633,0.53,2098.18
634,2.309,2100.489
635,2.809,2103.298
636,3.342,2106.64
637,1.245,2107.885
638,3.457,2111.342
639,5.64,2116.982
640,7.492,2124.474
641,4.168,2128.642
642,2.003,2130.645
643,1.532,2132.177
644,2.112,2134.289
645,2.196,2136.485
646,5.617,2142.102
647,1.146,2143.248
648,2.634,2145.882
649,6.881,2152.763
650,3.582,2156.345
651,5.577,2161.922
652,2.933,2164.855
653,2.032,2166.887
654,1.183,2168.07
655,2.019,2170.089
656,0.698,2170.787
657,1.361,2172.148
658,0.551,2172.699
659,0.311,2173.01
660,5.587,2178.597
661,1.768,2180.365
662,2.54,2182.905
663,2.199,2185.104
664,0.546,2185.65
665,1.752,2187.402
666,4.527,2191.929
667,5.258,2197.187
668,1.812,2198.999
669,1.452,2200.451
670,0.262,2200.713
671,2.183,2202.896
672,9.409,2212.305
673,11.316,2223.621
674,1.212,2224.833
675,6.969,2231.802
676,0.513,2232.315
677,1.662,2233.977
678,3.102,2237.079
679,7.754,2244.833
680,0.77,2245.603
681,0.19,2245.793
682,15.651,2261.444
683,3.4,2264.844
684,2.276,2267.12
685,1.563,2268.683
686,6.851,2275.534
687,1.455,2276.989
688,1.637,2278.626
689,0.97,2279.596
690,0.701,2280.297
691,7.332,2287.629
692,2.614,2290.243
693,0.186,2290.429
694,5.684,2296.113
695,2.418,2298.531
696,0.681,2299.212
697,2.209,2301.421
698,1.663,2303.084
699,0.129,2303.213
700,0.721,2303.934
701,3.666,2307.6
702,1.573,2309.173
703,0.977,2310.15
704,3.641,2313.791
705,4.627,2318.418
706,1.327,2319.745
707,5.03,2324.775
708,1.422,2326.197
709,5.403,2331.6
710,1.694,2333.294
711,0.922,2334.216
712,0.444,2334.66
713,10.284,2344.944
714,0.348,2345.292
715,1.045,2346.337
716,15.882,2362.219
717,9.516,2371.735
718,4.614,2376.349
719,12.5,2388.849
720,0.448,2389.297
721,0.725,2390.022
722,4.174,2394.196
723,2.67,2396.866
724,2.3,2399.166
725,6.171,2405.337
726,0.236,2405.573
727,1.863,2407.436
728,1.248,2408.684
729,0.436,2409.12
730,6.712,2415.832
731,7.249,2423.081
732,2.022,2425.103
733,4.662,2429.765
734,1.236,2431.001
735,7.273,2438.274
736,0.438,2438.712
737,0.947,2439.659
738,2.826,2442.485
739,1.329,2443.814
740,4.339,2448.153
741,7.048,2455.201
742,3.825,2459.026
743,0.85,2459.876
744,1.502,2461.378
745,3.404,2464.782
746,0.449,2465.231
747,2.989,2468.22
748,9.732,2477.952
749,3.936,2481.888
750,0.389,2482.277
751,1.446,2483.723
752,0.811,2484.534
753,0.027,2484.561
754,5.922,2490.483
755,1.526,2492.009
756,4.121,2496.13
757,11.119,2507.249
758,7.056,2514.305
759,2.722,2517.027
760,0.485,2517.512
761,1.119,2518.631
762,2.966,2521.597
763,11.504,2533.101
764,1.471,2534.572
765,0.137,2534.709
766,1.971,2536.68
767,3.88,2540.56
768,0.153,2540.713
769,0.132,2540.845
770,6.576,2547.421
771,0.877,2548.298
772,2.431,2550.729
773,8.893,2559.622
774,1.257,2560.879
775,5.52,2566.399
776,0.467,2566.866
777,5.148,2572.014
778,0.641,2572.655
779,3.952,2576.607
780,0.505,2577.112
781,8.336,2585.448
782,1.699,2587.147
783,1.886,2589.033
784,7.467,2596.5
785,1.509,2598.009
786,2.609,2600.618
787,3.236,2603.854
788,3.905,2607.759
789,2.359,2610.118
790,1.713,2611.831
791,1.275,2613.106
792,6.993,2620.099
793,0.452,2620.551
794,1.349,2621.9
795,1.214,2623.114
796,1.892,2625.006
797,7.569,2632.575
798,0.268,2632.843
799,4.42,2637.263
800,1.541,2638.804
801,0.123,2638.927
802,10.305,2649.232
803,0.196,2649.428
804,2.357,2651.785
805,2.834,2654.619
806,1.619,2656.238
807,12.666,2668.904
808,7.385,2676.289
809,13.314,2689.603
810,0.545,2690.148
811,0.968,2691.116
812,6.028,2697.144
813,0.554,2697.698
814,7.416,2705.114
815,2.31,2707.424
816,5.143,2712.567
817,1.632,2714.199
818,5.124,2719.323
819,0.213,2719.536
820,4.008,2723.544
821,1.183,2724.727
822,2.117,2726.844
823,9.53,2736.374
824,10.524,2746.898
825,0.322,2747.22
826,1.844,2749.064
827,1.372,2750.436
828,4.405,2754.841
829,2.9,2757.741
830,1.865,2759.606
831,4.494,2764.1
832,6.989,2771.089
833,1.938,2773.027
834,3.908,2776.935
835,1.374,2778.309
836,12.477,2790.786
837,3.072,2793.858
838,2.977,2796.835
839,0.648,2797.483
840,2.757,2800.24
841,2.505,2802.745
842,4.593,2807.338
843,1.529,2808.867
844,5.733,2814.6
845,1.364,2815.964
846,4.622,2820.586
847,2.468,2823.054
848,1.649,2824.703
849,3.768,2828.471
850,0.565,2829.036
851,0.847,2829.883
852,0.46,2830.343
853,1.228,2831.571
854,1.191,2832.762
855,0.531,2833.293
856,0.753,2834.046
857,1.211,2835.257
858,0.652,2835.909
859,1.718,2837.627
860,1.148,2838.775
861,0.964,2839.739
862,0.038,2839.777
863,0.989,2840.766
864,0.873,2841.639
865,2.858,2844.497
866,7.082,2851.579
867,4.238,2855.817
868,0.462,2856.279
869,6.49,2862.769
870,4.658,2867.427
871,8.437,2875.864
872,0.738,2876.602
873,0.502,2877.104
874,4.936,2882.04
875,0.548,2882.588
876,1.554,2884.142
877,1.587,2885.729
878,2.435,2888.164
879,2.115,2890.279
880,1.376,2891.655
881,9.09,2900.745
882,0.716,2901.461
883,4.598,2906.059
884,5.141,2911.2
885,0.355,2911.555
886,2.572,2914.127
887,1.074,2915.201
888,4.179,2919.38
889,1.198,2920.578
890,4.921,2925.499
891,6.817,2932.316
892,0.494,2932.81
893,1.029,2933.839
894,2.552,2936.391
895,1.963,2938.354
896,5.014,2943.368
897,3.584,2946.952
898,1.034,2947.986
899,3.462,2951.448
900,8.222,2959.67
901,0.331,2960.001
902,1.229,2961.23
903,1.995,2963.225
904,2.856,2966.081
905,1.56,2967.641
906,4.943,2972.584
907,1.024,2973.608
908,0.659,2974.267
909,5.255,2979.522
910,0.05,2979.572
911,1.163,2980.735
912,0.654,2981.389
913,5.751,2987.14
914,1.471,2988.611
915,5.815,2994.426
916,3.27,2997.696
917,0.419,2998.115
918,3.656,3001.771
919,5.238,3007.009
920,7.303,3014.312
921,4.788,3019.1
922,1.448,3020.548
923,4.074,3024.622
924,1.547,3026.169
925,8.386,3034.555
926,9.563,3044.118
927,1.314,3045.432
928,6.48,3051.912
929,1.947,3053.859
930,5.976,3059.835
931,8.067,3067.902
932,0.649,3068.551
933,1.306,3069.857
934,5.051,3074.908
935,2.38,3077.288
936,2.017,3079.305
937,0.03,3079.335
938,1.67,3081.005
939,2.285,3083.29
940,0.689,3083.979
941,0.904,3084.883
942,1.809,3086.692
943,1.658,3088.35
944,0.516,3088.866
945,0.958,3089.824
946,0.707,3090.531
947,0.358,3090.889
948,0.384,3091.273
949,0.444,3091.717
950,4.125,3095.842
951,0.741,3096.583
952,1.102,3097.685
953,8.285,3105.97
954,1.483,3107.453
955,3.134,3110.587
956,0.803,3111.39
957,2.656,3114.046
958,0.872,3114.918
959,2.041,3116.959
960,0.91,3117.869
961,0.929,3118.798
962,12.973,3131.771
963,0.38,3132.151
964,1.04,3133.191
965,4.927,3138.118
966,0.478,3138.596
967,0.315,3138.911
968,1.463,3140.374
969,1.607,3141.981
970,6.214,3148.195
971,0.606,3148.801
972,1.624,3150.425
973,1.817,3152.242
974,1.906,3154.148
975,1.617,3155.765
976,0.194,3155.959
977,1.629,3157.588
978,8.173,3165.761
979,2.204,3167.965
980,6.998,3174.963
981,0.429,3175.392
982,3.241,3178.633
983,2.024,3180.657
984,3.42,3184.077
985,1.786,3185.863
986,1.614,3187.477
987,0.974,3188.451
988,1.083,3189.534
989,3.713,3193.247
990,5.17,3198.417
991,0.645,3199.062
992,4.723,3203.785
993,1.224,3205.009
994,2.219,3207.228
995,4.269,3211.497
996,4.262,3215.759
997,3.358,3219.117
998,7.672,3226.789
999,1.323,3228.112
1000,3.362,3231.474
1001,1.09,3232.564
1002,5.518,3238.082
1003,1.11,3239.192
1004,8.331,3247.523
1005,6.579,3254.102
1006,1.9,3256.002
1007,1.936,3257.938
1008,1.648,3259.586
1009,3.549,3263.135
1010,3.649,3266.784
1011,0.585,3267.369
1012,3.243,3270.612
1013,0.356,3270.968
1014,9.115,3280.083
1015,3.206,3283.289
1016,6.978,3290.267
1017,1.421,3291.688
1018,0.757,3292.445
1019,0.597,3293.042
1020,1.001,3294.043
1021,3.127,3297.17
1022,1.047,3298.217
1023,1.148,3299.365
1024,0.541,3299.906
1025,0.612,3300.518
1026,1.322,3301.84
1027,0.902,3302.742
1028,2.68,3305.422
1029,1.35,3306.772
1030,1.085,3307.857
1031,0.571,3308.428
1032,3.074,3311.502
1033,0.098,3311.6
1034,1.315,3312.915
1035,1.283,3314.198
1036,5.213,3319.411
1037,0.052,3319.463
1038,2.632,3322.095
1039,2.63,3324.725
1040,2.618,3327.343
1041,4.978,3332.321
1042,4.329,3336.65
1043,1.611,3338.261
1044,2.926,3341.187
1045,1.737,3342.924
1046,2.197,3345.121
1047,2.738,3347.859
1048,2.502,3350.361
1049,4.06,3354.421
1050,3.181,3357.602
1051,2.531,3360.133
1052,0.194,3360.327
1053,3.581,3363.908
1054,9.277,3373.185
1055,3.455,3376.64
1056,0.928,3377.568
1057,8.066,3385.634
1058,0.928,3386.562
1059,3.315,3389.877
1060,4.117,3393.994
1061,1.098,3395.092
1062,2.559,3397.651
1063,0.389,3398.04
1064,5.232,3403.272
1065,0.09,3403.362
1066,15.564,3418.926
1067,8.541,3427.467
1068,1.821,3429.288
1069,1.021,3430.309
1070,0.264,3430.573
1071,1.399,3431.972
1072,0.845,3432.817
1073,0.775,3433.592
1074,10.014,3443.606
1075,3.513,3447.119
1076,7.125,3454.244
1077,8.951,3463.195
1078,3.244,3466.439
1079,1.497,3467.936
1080,1.593,3469.529
1081,6.334,3475.863
1082,1.513,3477.376
1083,0.821,3478.197
1084,2.701,3480.898
1085,2.321,3483.219
1086,1.152,3484.371
1087,0.289,3484.66
1088,3.047,3487.707
1089,7.137,3494.844
1090,5.692,3500.536
1091,8.358,3508.894
1092,7.455,3516.349
1093,14.977,3531.326
1094,0.411,3531.737
1095,4.971,3536.708
1096,1.469,3538.177
1097,1.662,3539.839
1098,0.721,3540.56
1099,4.238,3544.798
1100,1.018,3545.816
1101,0.231,3546.047
1102,1.8,3547.847
1103,2.99,3550.837
1104,0.055,3550.892
1105,1.01,3551.902
1106,4.977,3556.879
1107,1.896,3558.775
1108,3.199,3561.974
1109,8.19,3570.164
1110,5.552,3575.716
1111,8.891,3584.607
1112,2.382,3586.989
1113,6.876,3593.865
1114,2.575,3596.44
1115,0.776,3597.216
1116,3.193,3600.409
1117,0.584,3600.993
1118,0.438,3601.431
1119,1.684,3603.115
1120,2.279,3605.394
1121,1.71,3607.104
1122,5.987,3613.091
1123,3.304,3616.395
1124,3.151,3619.546
1125,2.844,3622.39
1126,3.205,3625.595
1127,3.616,3629.211
1128,1.837,3631.048
1129,3.882,3634.93
1130,10.258,3645.188
1131,0.824,3646.012
1132,7.019,3653.031
1133,6.754,3659.785
1134,1.298,3661.083
1135,2.548,3663.631
1136,0.668,3664.299
1137,0.014,3664.313
1138,0.74,3665.053
1139,0.002,3665.055
1140,0.945,3666.0
1141,1.363,3667.363
1142,2.941,3670.304
1143,0.081,3670.385
1144,1.799,3672.184
1145,1.586,3673.77
1146,5.998,3679.768
1147,1.755,3681.523
1148,16.571,3698.094
1149,7.547,3705.641
1150,1.889,3707.53
1151,0.853,3708.383
1152,2.676,3711.059
1153,4.956,3716.015
1154,1.586,3717.601
1155,10.247,3727.848
1156,6.403,3734.251
1157,2.6,3736.851
1158,3.66,3740.511
1159,0.318,3740.829
1160,0.661,3741.49
1161,0.155,3741.645
1162,1.587,3743.232
1163,4.17,3747.402
1164,5.509,3752.911
1165,5.417,3758.328
1166,3.675,3762.003
1167,1.874,3763.877
1168,3.323,3767.2
1169,6.068,3773.268
1170,3.473,3776.741
1171,2.292,3779.033
1172,6.282,3785.315
1173,3.852,3789.167
1174,3.783,3792.95
1175,5.83,3798.78
1176,0.215,3798.995
1177,5.798,3804.793
1178,0.983,3805.776
1179,0.756,3806.532
1180,2.164,3808.696
1181,2.352,3811.048
1182,2.597,3813.645
1183,0.769,3814.414
1184,0.672,3815.086
1185,0.416,3815.502
1186,10.985,3826.487
1187,1.581,3828.068
1188,0.931,3828.999
1189,0.75,3829.749
1190,11.237,3840.986
1191,2.824,3843.81
1192,0.693,3844.503
1193,5.861,3850.364
1194,3.143,3853.507
1195,2.349,3855.856
1196,3.358,3859.214
1197,6.063,3865.277
1198,1.717,3866.994
1199,1.238,3868.232
1200,1.516,3869.748
1201,1.13,3870.878
1202,1.262,3872.14
1203,1.748,3873.888
1204,2.794,3876.682
1205,5.649,3882.331
1206,3.794,3886.125
1207,1.454,3887.579
1208,3.151,3890.73
1209,9.258,3899.988
1210,3.653,3903.641
1211,6.544,3910.185
1212,6.771,3916.956
1213,0.58,3917.536
1214,1.498,3919.034
1215,0.266,3919.3
1216,1.315,3920.615
1217,14.643,3935.258
1218,6.746,3942.004
1219,0.255,3942.259
1220,5.226,3947.485
1221,0.526,3948.011
1222,2.238,3950.249
1223,6.111,3956.36
1224,3.658,3960.018
1225,9.693,3969.711
1226,2.284,3971.995
1227,3.291,3975.286
1228,2.028,3977.314
1229,4.05,3981.364
1230,1.023,3982.387
1231,9.072,3991.459
1232,1.257,3992.716
1233,0.149,3992.865
1234,0.957,3993.822
1235,0.755,3994.577
1236,3.121,3997.698
1237,2.212,3999.91
1238,1.261,4001.171
1239,1.954,4003.125
1240,1.981,4005.106
1241,2.117,4007.223
1242,3.571,4010.794
1243,7.119,4017.913
1244,1.459,4019.372
1245,1.218,4020.59
1246,3.182,4023.772
1247,4.698,4028.47
1248,0.447,4028.917
1249,0.93,4029.847
1250,0.854,4030.701
1251,1.353,4032.054
1252,0.183,4032.237
1253,2.265,4034.502
1254,1.235,4035.737
1255,3.04,4038.777
1256,1.723,4040.5
1257,5.348,4045.848
1258,3.899,4049.747
1259,6.475,4056.222
1260,1.296,4057.518
1261,5.344,4062.862
1262,1.583,4064.445
1263,7.995,4072.44
1264,0.85,4073.29
1265,4.596,4077.886
1266,1.653,4079.539
1267,0.356,4079.895
1268,2.343,4082.238
1269,1.771,4084.009
1270,10.621,4094.63
1271,0.189,4094.819
1272,1.068,4095.887
