ticket_id,inter_arr_time,arr_time
623,8.741,2269.433
624,7.01,2276.443
625,7.343,2283.786
626,18.76,2302.546
627,8.554,2311.1
628,0.861,2311.961
629,4.807,2316.768
630,13.906,2330.674
631,5.123,2335.797
632,0.464,2336.261
633,4.324,2340.585
634,0.452,2341.037
635,3.668,2344.705
636,6.391,2351.096
637,3.206,2354.302
638,8.495,2362.797
639,0.076,2362.873
640,0.409,2363.282
641,2.416,2365.698
642,2.84,2368.538
643,2.154,2370.692
644,0.538,2371.23
645,0.095,2371.325
646,2.098,2373.423
647,2.761,2376.184
648,0.135,2376.319
649,1.827,2378.146
650,2.292,2380.438
651,0.016,2380.454
652,7.469,2387.923
653,2.225,2390.148
654,8.253,2398.401
655,0.194,2398.595
656,0.219,2398.814
657,7.089,2405.903
658,4.263,2410.166
659,0.248,2410.414
660,5.907,2416.321
661,4.352,2420.673
662,10.228,2430.901
663,4.678,2435.579
664,5.3,2440.879
665,1.342,2442.221
666,1.574,2443.795
667,0.488,2444.283
668,4.563,2448.846
669,10.545,2459.391
670,5.346,2464.737
671,4.525,2469.262
672,6.528,2475.79
673,7.637,2483.427
674,7.459,2490.886
675,1.023,2491.909
676,2.088,2493.997
677,4.061,2498.058
678,7.409,2505.467
679,2.914,2508.381
680,6.054,2514.435
681,1.261,2515.696
682,2.166,2517.862
683,2.474,2520.336
684,0.492,2520.828
685,5.081,2525.909
686,2.073,2527.982
687,1.839,2529.821
688,11.851,2541.672
689,0.326,2541.998
690,3.625,2545.623
691,1.292,2546.915
692,0.516,2547.431
693,6.34,2553.771
694,14.51,2568.281
695,3.427,2571.708
696,3.133,2574.841
697,5.304,2580.145
698,1.707,2581.852
699,0.231,2582.083
700,7.845,2589.928
701,5.871,2595.799
702,4.074,2599.873
703,3.667,2603.54
704,8.231,2611.771
705,2.836,2614.607
706,3.257,2617.864
707,0.512,2618.376
708,6.959,2625.335
709,0.306,2625.641
710,3.248,2628.889
711,1.009,2629.898
712,4.117,2634.015
713,1.781,2635.796
714,0.752,2636.548
715,3.122,2639.67
716,6.85,2646.52
717,1.02,2647.54
718,0.072,2647.612
719,6.923,2654.535
720,2.971,2657.506
721,0.109,2657.615
722,3.038,2660.653
723,1.137,2661.79
724,5.509,2667.299
725,4.511,2671.81
726,1.354,2673.164
727,0.393,2673.557
728,7.863,2681.42
729,7.238,2688.658
730,6.57,2695.228
731,5.314,2700.542
732,20.18,2720.722
733,4.564,2725.286
734,2.441,2727.727
735,4.792,2732.519
736,12.827,2745.346
737,0.872,2746.218
738,0.492,2746.71
739,0.506,2747.216
740,4.095,2751.311
741,18.04,2769.351
742,10.413,2779.764
743,0.412,2780.176
744,2.105,2782.281
745,0.255,2782.536
746,0.388,2782.924
747,7.301,2790.225
748,2.068,2792.293
749,2.008,2794.301
750,6.51,2800.811
751,2.695,2803.506
752,2.358,2805.864
753,12.707,2818.571
754,14.987,2833.558
755,2.67,2836.228
756,1.217,2837.445
757,1.661,2839.106
758,7.366,2846.472
759,2.367,2848.839
760,1.955,2850.794
761,5.437,2856.231
762,5.125,2861.356
763,1.519,2862.875
764,6.401,2869.276
765,9.118,2878.394
766,1.162,2879.556
767,0.282,2879.838
768,2.42,2882.258
769,0.698,2882.956
770,5.364,2888.32
771,6.514,2894.834
772,7.145,2901.979
773,0.46,2902.439
774,3.205,2905.644
775,11.375,2917.019
776,3.624,2920.643
777,1.464,2922.107
778,1.082,2923.189
779,3.007,2926.196
780,0.207,2926.403
781,4.496,2930.899
782,6.495,2937.394
783,0.619,2938.013
784,2.204,2940.217
785,6.653,2946.87
786,6.711,2953.581
787,0.234,2953.815
788,2.795,2956.61
789,1.727,2958.337
790,6.547,2964.884
791,5.967,2970.851
792,7.907,2978.758
793,9.555,2988.313
794,4.999,2993.312
795,4.475,2997.787
796,3.882,3001.669
797,1.027,3002.696
798,24.535,3027.231
799,3.466,3030.697
800,0.065,3030.762
801,6.869,3037.631
802,3.323,3040.954
803,8.248,3049.202
804,2.146,3051.348
805,2.187,3053.535
806,4.61,3058.145
807,3.71,3061.855
808,1.608,3063.463
809,0.01,3063.473
810,1.1,3064.573
811,3.933,3068.506
812,2.705,3071.211
813,4.284,3075.495
814,4.936,3080.431
815,4.426,3084.857
816,1.46,3086.317
817,1.543,3087.86
818,3.787,3091.647
819,6.686,3098.333
820,4.721,3103.054
821,0.386,3103.44
822,6.113,3109.553
823,0.084,3109.637
824,6.342,3115.979
825,5.459,3121.438
826,0.16,3121.598
827,0.502,3122.1
828,7.926,3130.026
829,2.897,3132.923
830,2.521,3135.444
831,1.551,3136.995
832,1.129,3138.124
833,2.069,3140.193
834,2.604,3142.797
835,0.357,3143.154
836,0.189,3143.343
837,5.351,3148.694
838,1.457,3150.151
839,3.338,3153.489
840,2.035,3155.524
841,2.551,3158.075
842,0.728,3158.803
843,0.607,3159.41
844,10.647,3170.057
845,2.461,3172.518
846,1.2,3173.718
847,0.981,3174.699
848,0.268,3174.967
849,2.423,3177.39
850,10.348,3187.738
851,0.057,3187.795
852,1.789,3189.584
853,0.645,3190.229
854,2.194,3192.423
855,5.128,3197.551
856,11.959,3209.51
857,1.824,3211.334
858,1.766,3213.1
859,7.296,3220.396
860,5.675,3226.071
861,5.297,3231.368
862,1.591,3232.959
863,0.749,3233.708
864,7.133,3240.841
865,0.875,3241.716
866,15.637,3257.353
867,0.586,3257.939
868,1.751,3259.69
869,6.178,3265.868
870,8.236,3274.104
871,1.32,3275.424
872,0.361,3275.785
873,1.705,3277.49
874,8.724,3286.214
875,3.906,3290.12
876,2.297,3292.417
877,1.417,3293.834
878,2.565,3296.399
879,0.576,3296.975
880,6.302,3303.277
881,1.765,3305.042
882,4.347,3309.389
883,0.155,3309.544
884,0.393,3309.937
885,4.658,3314.595
886,2.505,3317.1
887,1.075,3318.175
888,0.665,3318.84
889,3.233,3322.073
890,4.453,3326.526
891,3.122,3329.648
892,8.21,3337.858
893,1.501,3339.359
894,1.464,3340.823
895,0.696,3341.519
896,0.101,3341.62
897,0.958,3342.578
898,3.584,3346.162
899,0.393,3346.555
900,2.704,3349.259
901,1.37,3350.629
902,1.948,3352.577
903,0.518,3353.095
904,5.239,3358.334
905,5.083,3363.417
906,0.767,3364.184
907,11.927,3376.111
908,1.115,3377.226
909,0.889,3378.115
910,2.594,3380.709
911,1.485,3382.194
912,0.311,3382.505
913,1.319,3383.824
914,2.269,3386.093
915,2.721,3388.814
916,2.055,3390.869
917,5.648,3396.517
918,0.231,3396.748
919,1.797,3398.545
920,1.44,3399.985
921,4.346,3404.331
922,6.684,3411.015
923,7.417,3418.432
924,2.123,3420.555
925,1.863,3422.418
926,8.407,3430.825
927,0.736,3431.561
928,1.539,3433.1
929,0.331,3433.431
930,8.5,3441.931
931,1.977,3443.908
932,1.96,3445.868
933,0.209,3446.077
934,16.623,3462.7
935,2.209,3464.909
936,2.07,3466.979
937,5.064,3472.043
938,2.892,3474.935
939,5.182,3480.117
940,7.837,3487.954
941,1.339,3489.293
942,2.293,3491.586
943,7.712,3499.298
944,0.346,3499.644
945,7.891,3507.535
946,1.558,3509.093
947,5.077,3514.17
948,9.644,3523.814
949,4.021,3527.835
950,7.678,3535.513
951,5.962,3541.475
952,0.001,3541.476
953,2.8,3544.276
954,7.166,3551.442
955,1.414,3552.856
956,3.119,3555.975
957,0.982,3556.957
958,1.908,3558.865
959,3.437,3562.302
960,7.302,3569.604
961,3.066,3572.67
962,3.216,3575.886
963,2.361,3578.247
964,3.37,3581.617
965,5.035,3586.652
966,0.919,3587.571
967,1.275,3588.846
968,2.6,3591.446
969,2.52,3593.966
970,7.439,3601.405
971,8.813,3610.218
972,0.199,3610.417
973,4.612,3615.029
974,5.538,3620.567
975,2.188,3622.755
976,0.977,3623.732
977,4.019,3627.751
978,2.275,3630.026
979,1.366,3631.392
980,3.204,3634.596
981,0.873,3635.469
982,2.794,3638.263
983,2.589,3640.852
984,0.58,3641.432
985,5.164,3646.596
986,6.827,3653.423
987,3.468,3656.891
988,0.497,3657.388
989,22.007,3679.395
990,7.406,3686.801
991,2.469,3689.27
992,0.331,3689.601
993,0.009,3689.61
994,3.182,3692.792
995,0.183,3692.975
996,0.065,3693.04
997,0.575,3693.615
998,0.684,3694.299
999,3.08,3697.379
