ticket_id,inter_arr_time,arr_time
110,0.632,101.353
111,1.346,102.699
112,0.803,103.502
113,0.188,103.69
114,0.974,104.664
115,0.759,105.423
116,0.566,105.989
117,0.399,106.388
118,2.054,108.442
119,0.04,108.482
120,1.427,109.909
121,1.12,111.029
122,2.038,113.067
123,2.643,115.71
124,2.621,118.331
125,1.509,119.84
126,1.94,121.78
127,3.22,125.0
128,0.115,125.115
129,0.195,125.31
130,1.752,127.062
131,0.6,127.662
132,5.148,132.81
133,2.0,134.81
134,0.27,135.08
135,0.991,136.071
136,0.072,136.143
137,0.83,136.973
138,1.176,138.149
139,1.539,139.688
140,0.881,140.569
141,0.283,140.852
142,2.539,143.391
143,1.265,144.656
144,0.935,145.591
145,0.131,145.722
146,0.932,146.654
147,1.804,148.458
148,1.101,149.559
149,0.491,150.05
150,0.606,150.656
151,0.489,151.145
152,1.446,152.591
153,1.007,153.598
154,0.126,153.724
155,0.377,154.101
156,0.417,154.518
157,0.522,155.04
158,1.819,156.859
159,1.22,158.079
160,1.11,159.189
161,1.594,160.783
162,1.805,162.588
163,1.834,164.422
164,1.719,166.141
165,0.452,166.593
166,1.603,168.196
167,0.096,168.292
168,2.337,170.629
169,0.013,170.642
170,0.848,171.49
171,0.777,172.267
172,0.844,173.111
173,1.317,174.428
174,0.534,174.962
175,0.848,175.81
176,0.224,176.034
177,0.768,176.802
178,2.384,179.186
179,0.241,179.427
180,1.088,180.515
181,0.879,181.394
182,0.725,182.119
183,3.87,185.989
184,0.41,186.399
185,0.826,187.225
186,0.518,187.743
187,2.11,189.853
188,1.15,191.003
189,0.915,191.918
190,2.168,194.086
191,0.746,194.832
192,2.727,197.559
193,0.769,198.328
194,0.743,199.071
195,0.28,199.351
196,0.214,199.565
197,1.027,200.592
198,0.492,201.084
199,2.255,203.339
200,1.562,204.901
201,0.137,205.038
202,1.83,206.868
203,0.175,207.043
204,0.536,207.579
205,0.839,208.418
206,1.919,210.337
207,1.1,211.437
208,0.564,212.001
209,0.227,212.228
210,0.109,212.337
211,0.009,212.346
212,2.146,214.492
213,1.797,216.289
214,0.641,216.93
215,0.949,217.879
216,1.307,219.186
217,0.543,219.729
218,0.185,219.914
219,0.034,219.948
220,0.49,220.438
221,0.434,220.872
222,1.224,222.096
223,0.782,222.878
224,4.586,227.464
225,0.666,228.13
226,2.018,230.148
227,2.388,232.536
228,1.74,234.276
229,2.204,236.48
230,1.17,237.65
231,0.937,238.587
232,0.251,238.838
233,0.318,239.156
234,0.29,239.446
235,0.888,240.334
236,0.098,240.432
237,0.772,241.204
238,0.311,241.515
239,0.04,241.555
240,0.072,241.627
241,0.815,242.442
242,0.536,242.978
243,1.073,244.051
244,1.98,246.031
245,0.819,246.85
246,0.215,247.065
247,0.139,247.204
248,1.949,249.153
249,0.763,249.916
250,0.546,250.462
251,0.259,250.721
252,0.419,251.14
253,1.091,252.231
254,1.276,253.507
255,0.54,254.047
256,1.322,255.369
257,0.413,255.782
258,0.997,256.779
259,1.987,258.766
260,0.472,259.238
261,0.089,259.327
262,0.452,259.779
263,0.531,260.31
264,0.704,261.014
265,0.321,261.335
266,0.908,262.243
267,0.444,262.687
268,1.321,264.008
269,0.637,264.645
270,2.258,266.903
271,0.183,267.086
272,1.491,268.577
273,0.573,269.15
274,2.647,271.797
275,1.677,273.474
276,0.208,273.682
277,2.548,276.23
278,0.606,276.836
279,0.443,277.279
280,0.028,277.307
281,0.273,277.58
282,0.256,277.836
283,0.633,278.469
284,0.843,279.312
285,0.785,280.097
286,2.337,282.434
287,0.304,282.738
288,0.582,283.32
289,1.942,285.262
290,0.68,285.942
291,0.488,286.43
292,0.176,286.606
293,4.136,290.742
294,1.497,292.239
295,2.423,294.662
296,0.802,295.464
297,0.016,295.48
298,1.174,296.654
299,0.659,297.313
300,0.342,297.655
301,2.086,299.741
302,1.236,300.977
303,0.184,301.161
304,0.047,301.208
305,0.227,301.435
306,1.315,302.75
307,1.66,304.41
308,2.736,307.146
309,0.243,307.389
310,0.588,307.977
311,0.611,308.588
312,1.057,309.645
313,0.176,309.821
314,0.303,310.124
315,2.599,312.723
316,0.756,313.479
317,1.307,314.786
318,0.103,314.889
319,1.455,316.344
320,6.706,323.05
321,0.905,323.955
322,0.947,324.902
323,0.378,325.28
324,2.721,328.001
325,0.031,328.032
326,0.514,328.546
327,0.628,329.174
328,0.86,330.034
329,3.158,333.192
330,0.621,333.813
331,0.335,334.148
332,0.422,334.57
333,1.55,336.12
334,0.146,336.266
335,0.159,336.425
336,1.031,337.456
337,1.889,339.345
338,1.012,340.357
339,0.871,341.228
340,3.112,344.34
341,0.427,344.767
342,1.429,346.196
343,2.581,348.777
344,0.361,349.138
345,0.598,349.736
346,0.97,350.706
347,1.469,352.175
348,3.981,356.156
349,0.361,356.517
350,0.547,357.064
351,0.648,357.712
352,3.883,361.595
353,0.66,362.255
354,0.542,362.797
355,0.714,363.511
356,0.074,363.585
357,0.929,364.514
358,0.564,365.078
359,0.993,366.071
360,0.06,366.131
361,3.723,369.854
362,0.569,370.423
363,1.571,371.994
364,2.069,374.063
365,1.656,375.719
366,0.356,376.075
367,1.076,377.151
368,1.115,378.266
369,2.19,380.456
370,0.948,381.404
371,0.028,381.432
372,1.018,382.45
373,2.536,384.986
374,0.633,385.619
375,0.523,386.142
376,0.475,386.617
377,0.182,386.799
378,0.371,387.17
379,0.002,387.172
380,1.435,388.607
381,0.007,388.614
382,0.133,388.747
383,0.211,388.958
384,0.491,389.449
385,1.457,390.906
386,0.188,391.094
387,0.337,391.431
388,1.602,393.033
389,0.377,393.41
390,0.364,393.774
391,1.064,394.838
392,1.643,396.481
393,0.383,396.864
394,1.376,398.24
395,0.494,398.734
396,0.866,399.6
397,0.144,399.744
398,1.314,401.058
399,0.239,401.297
400,1.108,402.405
401,1.214,403.619
402,0.484,404.103
403,0.178,404.281
404,0.062,404.343
405,1.081,405.424
406,0.758,406.182
407,0.441,406.623
408,1.223,407.846
409,3.293,411.139
410,0.056,411.195
411,0.63,411.825
412,0.995,412.82
413,1.653,414.473
414,2.508,416.981
415,2.63,419.611
416,2.246,421.857
417,1.86,423.717
418,0.022,423.739
419,0.249,423.988
420,0.219,424.207
421,0.159,424.366
422,0.481,424.847
423,0.236,425.083
424,0.588,425.671
425,0.135,425.806
426,0.701,426.507
427,1.187,427.694
428,1.86,429.554
429,1.345,430.899
430,0.558,431.457
431,1.21,432.667
432,1.739,434.406
433,0.918,435.324
434,1.119,436.443
435,3.535,439.978
436,1.63,441.608
437,2.108,443.716
438,1.345,445.061
439,0.184,445.245
440,1.125,446.37
441,1.254,447.624
442,1.097,448.721
443,2.36,451.081
444,0.547,451.628
445,0.132,451.76
446,2.597,454.357
447,0.266,454.623
448,0.082,454.705
449,2.474,457.179
450,1.752,458.931
451,1.358,460.289
452,3.731,464.02
453,0.344,464.364
454,0.277,464.641
455,2.132,466.773
456,1.505,468.278
457,0.035,468.313
458,1.409,469.722
459,0.141,469.863
460,0.282,470.145
461,0.355,470.5
462,1.34,471.84
463,0.023,471.863
464,0.973,472.836
465,0.064,472.9
466,0.453,473.353
467,0.443,473.796
468,0.961,474.757
469,1.52,476.277
470,0.309,476.586
471,4.883,481.469
472,0.389,481.858
473,0.648,482.506
474,1.441,483.947
475,1.331,485.278
476,3.408,488.686
477,2.035,490.721
478,1.733,492.454
479,0.081,492.535
480,1.398,493.933
481,2.286,496.219
482,0.769,496.988
483,3.279,500.267
484,2.816,503.083
485,0.715,503.798
486,1.641,505.439
487,2.493,507.932
488,0.209,508.141
489,0.424,508.565
490,0.684,509.249
491,1.243,510.492
492,0.044,510.536
493,0.237,510.773
494,1.47,512.243
495,0.628,512.871
496,0.074,512.945
497,1.511,514.456
498,0.38,514.836
499,0.101,514.937
500,0.786,515.723
501,0.193,515.916
502,0.078,515.994
503,0.058,516.052
504,2.662,518.714
505,0.091,518.805
506,2.777,521.582
507,0.293,521.875
508,2.254,524.129
509,0.21,524.339
510,0.185,524.524
511,0.369,524.893
512,0.426,525.319
513,0.174,525.493
514,1.42,526.913
515,0.024,526.937
516,2.066,529.003
517,1.962,530.965
518,0.954,531.919
519,0.05,531.969
520,2.129,534.098
521,0.862,534.96
522,0.231,535.191
523,0.476,535.667
524,2.739,538.406
525,0.118,538.524
526,0.51,539.034
527,0.289,539.323
528,1.06,540.383
529,0.575,540.958
530,0.021,540.979
531,0.671,541.65
532,0.151,541.801
533,1.857,543.658
534,1.796,545.454
535,0.135,545.589
536,0.09,545.679
537,0.797,546.476
538,0.47,546.946
539,0.164,547.11
540,1.399,548.509
541,1.297,549.806
542,0.555,550.361
543,2.847,553.208
544,0.121,553.329
545,2.139,555.468
546,0.385,555.853
547,0.273,556.126
548,1.693,557.819
549,0.477,558.296
550,0.111,558.407
551,0.763,559.17
552,1.208,560.378
553,0.114,560.492
554,2.581,563.073
555,0.468,563.541
556,0.046,563.587
557,0.283,563.87
558,1.017,564.887
559,1.079,565.966
560,0.371,566.337
561,0.813,567.15
562,1.285,568.435
563,0.089,568.524
564,1.078,569.602
565,1.678,571.28
566,2.199,573.479
567,1.307,574.786
568,0.425,575.211
569,0.974,576.185
570,0.489,576.674
571,1.998,578.672
572,0.274,578.946
573,0.42,579.366
574,0.277,579.643
575,1.024,580.667
576,0.736,581.403
577,3.001,584.404
578,1.318,585.722
579,1.668,587.39
580,1.502,588.892
581,1.522,590.414
582,1.57,591.984
583,0.389,592.373
584,0.394,592.767
585,1.18,593.947
586,0.629,594.576
587,1.926,596.502
588,0.836,597.338
589,0.105,597.443
590,1.275,598.718
591,0.019,598.737
592,0.931,599.668
593,0.053,599.721
594,0.751,600.472
595,2.155,602.627
596,2.901,605.528
597,0.152,605.68
598,2.506,608.186
599,0.215,608.401
600,1.303,609.704
601,0.514,610.218
602,0.522,610.74
603,1.745,612.485
604,1.027,613.512
605,0.437,613.949
606,0.375,614.324
607,2.924,617.248
608,0.449,617.697
609,0.543,618.24
610,1.47,619.71
611,0.47,620.18
612,1.676,621.856
613,1.75,623.606
614,0.335,623.941
615,0.985,624.926
616,0.872,625.798
617,0.045,625.843
618,0.058,625.901
619,1.021,626.922
620,1.351,628.273
621,0.342,628.615
622,1.19,629.805
623,0.114,629.919
624,0.203,630.122
625,0.052,630.174
626,0.307,630.481
627,1.76,632.241
628,0.031,632.272
629,0.945,633.217
630,1.271,634.488
631,0.093,634.581
632,4.791,639.372
633,0.234,639.606
634,0.757,640.363
635,1.452,641.815
636,0.371,642.186
637,0.249,642.435
638,0.644,643.079
639,0.947,644.026
640,1.166,645.192
641,0.604,645.796
642,0.035,645.831
643,0.662,646.493
644,0.164,646.657
645,0.88,647.537
646,0.543,648.08
647,4.147,652.227
648,0.451,652.678
649,0.651,653.329
650,0.364,653.693
651,0.176,653.869
652,1.913,655.782
653,2.218,658.0
654,1.709,659.709
655,4.546,664.255
656,2.242,666.497
657,0.446,666.943
658,1.674,668.617
659,0.399,669.016
660,0.695,669.711
661,0.804,670.515
662,1.415,671.93
663,3.633,675.563
664,0.923,676.486
665,1.122,677.608
666,4.903,682.511
667,0.494,683.005
668,1.009,684.014
669,0.4,684.414
670,0.077,684.491
671,0.281,684.772
672,0.805,685.577
673,5.179,690.756
674,3.671,694.427
675,0.43,694.857
676,0.571,695.428
677,0.828,696.256
678,2.527,698.783
679,0.564,699.347
680,1.133,700.48
681,0.455,700.935
682,1.1,702.035
683,0.142,702.177
684,0.122,702.299
685,1.026,703.325
686,1.315,704.64
687,0.214,704.854
688,0.912,705.766
689,0.097,705.863
690,0.426,706.289
691,0.397,706.686
692,0.504,707.19
693,0.494,707.684
694,0.048,707.732
695,0.99,708.722
696,0.171,708.893
697,0.26,709.153
698,0.27,709.423
699,0.592,710.015
700,2.903,712.918
701,1.287,714.205
702,1.17,715.375
703,0.062,715.437
704,0.979,716.416
705,1.247,717.663
706,2.753,720.416
707,0.165,720.581
708,0.727,721.308
709,0.648,721.956
710,0.091,722.047
711,1.019,723.066
712,0.092,723.158
713,0.914,724.072
714,0.782,724.854
715,0.49,725.344
716,1.493,726.837
717,0.262,727.099
718,0.288,727.387
719,0.305,727.692
720,0.455,728.147
721,0.607,728.754
722,0.434,729.188
723,0.381,729.569
724,1.023,730.592
725,2.801,733.393
726,1.666,735.059
727,1.626,736.685
728,1.705,738.39
729,0.293,738.683
730,1.487,740.17
731,1.1,741.27
732,0.288,741.558
733,0.547,742.105
734,1.835,743.94
735,0.651,744.591
736,0.987,745.578
737,1.365,746.943
738,0.109,747.052
739,0.331,747.383
740,0.634,748.017
741,0.416,748.433
742,0.245,748.678
743,0.123,748.801
744,0.824,749.625
745,0.542,750.167
746,0.076,750.243
747,0.129,750.372
748,0.947,751.319
749,0.938,752.257
750,0.029,752.286
751,0.187,752.473
752,0.864,753.337
753,0.005,753.342
754,0.457,753.799
755,0.268,754.067
756,1.142,755.209
757,0.624,755.833
758,0.815,756.648
759,0.502,757.15
760,0.243,757.393
761,0.811,758.204
762,0.354,758.558
763,0.271,758.829
764,4.565,763.394
765,0.164,763.558
766,0.134,763.692
767,0.774,764.466
768,0.357,764.823
769,2.397,767.22
770,0.684,767.904
771,1.989,769.893
772,0.126,770.019
773,0.15,770.169
774,1.387,771.556
775,0.142,771.698
776,0.347,772.045
777,1.486,773.531
778,0.141,773.672
779,0.789,774.461
780,0.185,774.646
781,0.463,775.109
782,3.856,778.965
783,0.353,779.318
784,0.461,779.779
785,0.281,780.06
786,0.037,780.097
787,3.919,784.016
788,0.658,784.674
789,0.137,784.811
790,0.301,785.112
791,0.376,785.488
792,0.806,786.294
793,2.019,788.313
794,0.251,788.564
795,1.652,790.216
796,0.267,790.483
797,0.154,790.637
798,0.924,791.561
799,0.242,791.803
800,0.923,792.726
801,0.675,793.401
802,1.068,794.469
803,0.271,794.74
804,0.126,794.866
805,0.003,794.869
806,4.31,799.179
807,1.085,800.264
808,0.308,800.572
809,0.28,800.852
810,0.699,801.551
811,2.021,803.572
812,0.29,803.862
813,0.755,804.617
814,1.17,805.787
815,0.708,806.495
816,1.577,808.072
817,0.627,808.699
818,0.52,809.219
819,0.614,809.833
820,0.015,809.848
821,0.107,809.955
822,3.14,813.095
823,1.996,815.091
824,0.364,815.455
825,3.703,819.158
826,0.176,819.334
827,0.45,819.784
828,1.906,821.69
829,0.448,822.138
830,0.407,822.545
831,2.838,825.383
832,1.395,826.778
833,0.417,827.195
834,0.106,827.301
835,0.798,828.099
836,1.163,829.262
837,0.297,829.559
838,0.737,830.296
839,0.396,830.692
840,2.845,833.537
841,0.37,833.907
842,0.406,834.313
843,0.135,834.448
844,0.373,834.821
845,2.864,837.685
846,0.832,838.517
847,1.156,839.673
848,1.416,841.089
849,1.41,842.499
850,2.611,845.11
851,1.274,846.384
852,0.526,846.91
853,0.766,847.676
854,0.826,848.502
855,0.649,849.151
856,1.495,850.646
857,0.783,851.429
858,2.572,854.001
859,0.374,854.375
860,0.022,854.397
861,0.372,854.769
862,1.356,856.125
863,0.853,856.978
864,0.19,857.168
865,0.935,858.103
866,0.21,858.313
867,0.317,858.63
868,0.304,858.934
869,2.812,861.746
870,0.621,862.367
871,1.399,863.766
872,1.28,865.046
873,0.026,865.072
874,0.348,865.42
875,0.292,865.712
876,0.279,865.991
877,1.87,867.861
878,0.041,867.902
879,0.202,868.104
880,0.693,868.797
881,0.808,869.605
882,4.421,874.026
883,0.317,874.343
884,1.043,875.386
885,0.722,876.108
886,0.343,876.451
887,0.192,876.643
888,0.06,876.703
889,0.105,876.808
890,3.723,880.531
891,0.216,880.747
892,0.883,881.63
893,2.903,884.533
894,0.039,884.572
895,0.25,884.822
896,0.164,884.986
897,0.468,885.454
898,1.018,886.472
899,0.736,887.208
900,1.302,888.51
901,0.421,888.931
902,1.904,890.835
903,1.054,891.889
904,0.144,892.033
905,0.256,892.289
906,0.273,892.562
907,0.006,892.568
908,1.719,894.287
909,0.596,894.883
910,1.187,896.07
911,0.974,897.044
912,0.082,897.126
913,0.164,897.29
914,0.138,897.428
915,0.18,897.608
916,0.761,898.369
917,0.3,898.669
918,0.65,899.319
919,0.168,899.487
920,2.388,901.875
921,0.18,902.055
922,1.278,903.333
923,4.554,907.887
924,0.629,908.516
925,0.599,909.115
926,0.196,909.311
927,0.353,909.664
928,1.18,910.844
929,0.512,911.356
930,1.123,912.479
931,0.179,912.658
932,1.302,913.96
933,0.477,914.437
934,2.895,917.332
935,0.242,917.574
936,0.297,917.871
937,0.489,918.36
938,0.413,918.773
939,0.945,919.718
940,4.503,924.221
941,0.202,924.423
942,1.791,926.214
943,0.584,926.798
944,1.523,928.321
945,1.699,930.02
946,0.841,930.861
947,0.826,931.687
948,1.039,932.726
949,2.18,934.906
950,0.838,935.744
951,0.037,935.781
952,0.224,936.005
953,0.098,936.103
954,0.205,936.308
955,1.763,938.071
956,0.805,938.876
957,1.217,940.093
958,2.441,942.534
959,0.336,942.87
960,1.363,944.233
961,0.261,944.494
962,1.501,945.995
963,0.842,946.837
964,0.267,947.104
965,2.04,949.144
966,1.821,950.965
967,0.688,951.653
968,0.885,952.538
969,0.951,953.489
970,0.505,953.994
971,1.049,955.043
972,0.977,956.02
973,0.135,956.155
974,0.964,957.119
975,2.957,960.076
976,0.553,960.629
977,0.307,960.936
978,1.185,962.121
979,0.419,962.54
980,1.92,964.46
981,0.517,964.977
982,2.336,967.313
983,0.016,967.329
984,2.454,969.783
985,0.616,970.399
986,0.645,971.044
987,0.833,971.877
988,0.077,971.954
989,1.431,973.385
990,0.26,973.645
991,0.333,973.978
992,0.593,974.571
993,0.645,975.216
994,3.125,978.341
995,0.019,978.36
996,0.318,978.678
997,0.005,978.683
998,0.363,979.046
999,0.743,979.789
